Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price ;;;;
84764;84764;Platinum Bypass Cushion Halo Engagement Ring;Modern and beautiful, this diamond engagement ring features a bypass style shank with a cushion halo of pave set diamonds to highlight the cushion shaped center stone of your choice. ;Platinum Bypass Cushion Halo Engagement Ring;Modern and beautiful, this diamond engagement ring features a bypass style shank with a cushion halo of pave set diamonds to highlight the cushion shaped center stone of your choice. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;Modern;;24;0.13 ctw;G-H;SI1-SI2;$1 695,00 ;;;;
84764;84764;Palladium Bypass Cushion Halo Engagement Ring;Modern and beautiful, this diamond engagement ring features a bypass style shank with a cushion halo of pave set diamonds to highlight the cushion shaped center stone of your choice. ;Palladium Bypass Cushion Halo Engagement Ring;Modern and beautiful, this diamond engagement ring features a bypass style shank with a cushion halo of pave set diamonds to highlight the cushion shaped center stone of your choice. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;Modern;;24;0.13 ctw;G-H;SI1-SI2;$875,00 ;;;;
84632;84632;14k White Gold Split Shank Diamond Engagemetn Ring ;This diamond engagment ring is a showstopper with a split shank of pave set diamonds and a diamond basket set below the square shaped center stone of your choice. Crafted with pride in USA. ;14k White Gold Split Shank Diamond Engagemetn Ring ;This diamond engagment ring is a showstopper with a split shank of pave set diamonds and a diamond basket set below the square shaped center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Pave;Modern;Halo;48;0.50 ctw;G-H;SI1-SI2;$1 650,00 ;;;;
84632;84632;14k Yellow Gold Split Shank Diamond Engagemetn Ring ;This diamond engagment ring is a showstopper with a split shank of pave set diamonds and a diamond basket set below the square shaped center stone of your choice. Crafted with pride in USA. ;14k Yellow Gold Split Shank Diamond Engagemetn Ring ;This diamond engagment ring is a showstopper with a split shank of pave set diamonds and a diamond basket set below the square shaped center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Pave;Modern;Halo;48;0.50 ctw;G-H;SI1-SI2;$1 650,00 ;;;;
84632;84632;14k Rose Gold Split Shank Diamond Engagemetn Ring ;This diamond engagment ring is a showstopper with a split shank of pave set diamonds and a diamond basket set below the square shaped center stone of your choice. Crafted with pride in USA. ;14k Rose Gold Split Shank Diamond Engagemetn Ring ;This diamond engagment ring is a showstopper with a split shank of pave set diamonds and a diamond basket set below the square shaped center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Pave;Modern;Halo;48;0.50 ctw;G-H;SI1-SI2;$1 650,00 ;;;;
84632;84632;18k White Gold Split Shank Diamond Engagemetn Ring ;This diamond engagment ring is a showstopper with a split shank of pave set diamonds and a diamond basket set below the square shaped center stone of your choice. Crafted with pride in USA. ;18k White Gold Split Shank Diamond Engagemetn Ring ;This diamond engagment ring is a showstopper with a split shank of pave set diamonds and a diamond basket set below the square shaped center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Pave;Modern;Halo;48;0.50 ctw;G-H;SI1-SI2;$1 875,00 ;;;;
84632;84632;18k Yellow Gold Split Shank Diamond Engagemetn Ring ;This diamond engagment ring is a showstopper with a split shank of pave set diamonds and a diamond basket set below the square shaped center stone of your choice. Crafted with pride in USA. ;18k Yellow Gold Split Shank Diamond Engagemetn Ring ;This diamond engagment ring is a showstopper with a split shank of pave set diamonds and a diamond basket set below the square shaped center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Pave;Modern;Halo;48;0.50 ctw;G-H;SI1-SI2;$1 875,00 ;;;;
84632;84632;18k Rose Gold Split Shank Diamond Engagemetn Ring ;This diamond engagment ring is a showstopper with a split shank of pave set diamonds and a diamond basket set below the square shaped center stone of your choice. Crafted with pride in USA. ;18k Rose Gold Split Shank Diamond Engagemetn Ring ;This diamond engagment ring is a showstopper with a split shank of pave set diamonds and a diamond basket set below the square shaped center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold ;Overnight;Pave;Modern;Halo;48;0.50 ctw;G-H;SI1-SI2;$1 875,00 ;;;;
84632;84632;Platinum Split Shank Diamond Engagemetn Ring ;This diamond engagment ring is a showstopper with a split shank of pave set diamonds and a diamond basket set below the square shaped center stone of your choice. Crafted with pride in USA. ;Platinum Split Shank Diamond Engagemetn Ring ;This diamond engagment ring is a showstopper with a split shank of pave set diamonds and a diamond basket set below the square shaped center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Pave;Modern;Halo;48;0.50 ctw;G-H;SI1-SI2;$2 395,00 ;;;;
84632;84632;Palladium Split Shank Diamond Engagemetn Ring ;This diamond engagment ring is a showstopper with a split shank of pave set diamonds and a diamond basket set below the square shaped center stone of your choice. Crafted with pride in USA. ;Palladium Split Shank Diamond Engagemetn Ring ;This diamond engagment ring is a showstopper with a split shank of pave set diamonds and a diamond basket set below the square shaped center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Pave;Modern;Halo;48;0.50 ctw;G-H;SI1-SI2;$1 625,00 ;;;;
83503;83503;14k White Gold Vintage Cushion Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a cushion shaped halo of pave set diamonds with an engraved basket below the center stone of your choice. Crafted with pride in USA. ;14k White Gold Vintage Cushion Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a cushion shaped halo of pave set diamonds with an engraved basket below the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Halo;Vintage;Pave;30;0.25 ctw;G-H;SI1-SI2;$995 ;;;;
83503;83503;14k Yellow Gold Vintage Cushion Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a cushion shaped halo of pave set diamonds with an engraved basket below the center stone of your choice. Crafted with pride in USA. ;14k Yellow Gold Vintage Cushion Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a cushion shaped halo of pave set diamonds with an engraved basket below the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Halo;Vintage;Pave;31;0.25 ctw;G-H;SI1-SI2;$995 ;;;;
83503;83503;14k Rose Gold Vintage Cushion Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a cushion shaped halo of pave set diamonds with an engraved basket below the center stone of your choice. Crafted with pride in USA. ;14k Rose Gold Vintage Cushion Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a cushion shaped halo of pave set diamonds with an engraved basket below the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Halo;Vintage;Pave;32;0.25 ctw;G-H;SI1-SI2;$995 ;;;;
83503;83503;18k White Gold Vintage Cushion Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a cushion shaped halo of pave set diamonds with an engraved basket below the center stone of your choice. Crafted with pride in USA. ;18k White Gold Vintage Cushion Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a cushion shaped halo of pave set diamonds with an engraved basket below the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Halo;Vintage;Pave;33;0.25 ctw;G-H;SI1-SI2;$1 250 ;;;;
83503;83503;18k Yellow Gold Vintage Cushion Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a cushion shaped halo of pave set diamonds with an engraved basket below the center stone of your choice. Crafted with pride in USA. ;18k Yellow Gold Vintage Cushion Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a cushion shaped halo of pave set diamonds with an engraved basket below the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Halo;Vintage;Pave;34;0.25 ctw;G-H;SI1-SI2;$1 250 ;;;;
83503;83503;18k Rose Gold Vintage Cushion Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a cushion shaped halo of pave set diamonds with an engraved basket below the center stone of your choice. Crafted with pride in USA. ;18k Rose Gold Vintage Cushion Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a cushion shaped halo of pave set diamonds with an engraved basket below the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold ;Overnight;Halo;Vintage;Pave;35;0.25 ctw;G-H;SI1-SI2;$1 250 ;;;;
83503;83503;Platinum Vintage Cushion Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a cushion shaped halo of pave set diamonds with an engraved basket below the center stone of your choice. Crafted with pride in USA. ;Platinum Vintage Cushion Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a cushion shaped halo of pave set diamonds with an engraved basket below the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;Vintage;Pave;36;0.25 ctw;G-H;SI1-SI2;$1 700 ;;;;
83503;83503;Palladium Vintage Cushion Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a cushion shaped halo of pave set diamonds with an engraved basket below the center stone of your choice. Crafted with pride in USA. ;Palladium Vintage Cushion Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a cushion shaped halo of pave set diamonds with an engraved basket below the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;Vintage;Pave;37;0.25 ctw;G-H;SI1-SI2;$950 ;;;;
50657;50657;14k White Gold Vintage Square Halo Diamond Engagement Ring;This gorgeous vintage style diamond engagement ring features pave set diamonds and delicate engraving flowing down the band with a square halo of pave set diamonds surrounding the square shaped center stone of your choice. Crafted with pride in USA. ;14k White Gold Vintage Square Halo Diamond Engagement Ring;This gorgeous vintage style diamond engagement ring features pave set diamonds and delicate engraving flowing down the band with a square halo of pave set diamonds surrounding the square shaped center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Halo;Vintage;;26;0.25 ctw;G-H;SI1-SI2;$1 295,00 ;;;;
50657;50657;14k Yellow Gold Vintage Square Halo Diamond Engagement Ring;This gorgeous vintage style diamond engagement ring features pave set diamonds and delicate engraving flowing down the band with a square halo of pave set diamonds surrounding the square shaped center stone of your choice. Crafted with pride in USA. ;14k Yellow Gold Vintage Square Halo Diamond Engagement Ring;This gorgeous vintage style diamond engagement ring features pave set diamonds and delicate engraving flowing down the band with a square halo of pave set diamonds surrounding the square shaped center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Halo;Vintage;;26;0.25 ctw;G-H;SI1-SI2;$1 295,00 ;;;;
50657;50657;14k Rose Gold Vintage Square Halo Diamond Engagement Ring;This gorgeous vintage style diamond engagement ring features pave set diamonds and delicate engraving flowing down the band with a square halo of pave set diamonds surrounding the square shaped center stone of your choice. Crafted with pride in USA. ;14k Rose Gold Vintage Square Halo Diamond Engagement Ring;This gorgeous vintage style diamond engagement ring features pave set diamonds and delicate engraving flowing down the band with a square halo of pave set diamonds surrounding the square shaped center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Halo;Vintage;;26;0.25 ctw;G-H;SI1-SI2;$1 295,00 ;;;;
50657;50657;18k White Gold Vintage Square Halo Diamond Engagement Ring;This gorgeous vintage style diamond engagement ring features pave set diamonds and delicate engraving flowing down the band with a square halo of pave set diamonds surrounding the square shaped center stone of your choice. Crafted with pride in USA. ;18k White Gold Vintage Square Halo Diamond Engagement Ring;This gorgeous vintage style diamond engagement ring features pave set diamonds and delicate engraving flowing down the band with a square halo of pave set diamonds surrounding the square shaped center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Halo;Vintage;;26;0.25 ctw;G-H;SI1-SI2;$1 550,00 ;;;;
50657;50657;18k Yellow Gold Vintage Square Halo Diamond Engagement Ring;This gorgeous vintage style diamond engagement ring features pave set diamonds and delicate engraving flowing down the band with a square halo of pave set diamonds surrounding the square shaped center stone of your choice. Crafted with pride in USA. ;18k Yellow Gold Vintage Square Halo Diamond Engagement Ring;This gorgeous vintage style diamond engagement ring features pave set diamonds and delicate engraving flowing down the band with a square halo of pave set diamonds surrounding the square shaped center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Halo;Vintage;;26;0.25 ctw;G-H;SI1-SI2;$1 550,00 ;;;;
50657;50657;18k Rose Gold Vintage Square Halo Diamond Engagement Ring;This gorgeous vintage style diamond engagement ring features pave set diamonds and delicate engraving flowing down the band with a square halo of pave set diamonds surrounding the square shaped center stone of your choice. Crafted with pride in USA. ;18k Rose Gold Vintage Square Halo Diamond Engagement Ring;This gorgeous vintage style diamond engagement ring features pave set diamonds and delicate engraving flowing down the band with a square halo of pave set diamonds surrounding the square shaped center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold ;Overnight;Halo;Vintage;;26;0.25 ctw;G-H;SI1-SI2;$1 550,00 ;;;;
50657;50657;Platinum Vintage Square Halo Diamond Engagement Ring;This gorgeous vintage style diamond engagement ring features pave set diamonds and delicate engraving flowing down the band with a square halo of pave set diamonds surrounding the square shaped center stone of your choice. Crafted with pride in USA. ;Platinum Vintage Square Halo Diamond Engagement Ring;This gorgeous vintage style diamond engagement ring features pave set diamonds and delicate engraving flowing down the band with a square halo of pave set diamonds surrounding the square shaped center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;Vintage;;26;0.25 ctw;G-H;SI1-SI2;$2 195,00 ;;;;
50657;50657;Palladium Vintage Square Halo Diamond Engagement Ring;This gorgeous vintage style diamond engagement ring features pave set diamonds and delicate engraving flowing down the band with a square halo of pave set diamonds surrounding the square shaped center stone of your choice. Crafted with pride in USA. ;Palladium Vintage Square Halo Diamond Engagement Ring;This gorgeous vintage style diamond engagement ring features pave set diamonds and delicate engraving flowing down the band with a square halo of pave set diamonds surrounding the square shaped center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;Vintage;;26;0.25 ctw;G-H;SI1-SI2;$1 275,00 ;;;;
50778;50778;14k White Gold Cathedral Cushion Halo Diamond Engagement Ring ;Classic and stunning, this diamond engagement ring features a cushion shaped halo of pave set diamonds with diamonds flowing down the shank to highlight the center stone of your choice. Crafted with pride in USA. ;14k White Gold Cathedral Cushion Halo Diamond Engagement Ring ;Classic and stunning, this diamond engagement ring features a cushion shaped halo of pave set diamonds with diamonds flowing down the shank to highlight the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Halo;;;26;0.33 ctw;G-H;SI1-SI2;$1 395,00 ;;;;
50778;50778;14k Yellow Gold Cathedral Cushion Halo Diamond Engagement Ring ;Classic and stunning, this diamond engagement ring features a cushion shaped halo of pave set diamonds with diamonds flowing down the shank to highlight the center stone of your choice. Crafted with pride in USA. ;14k Yellow Gold Cathedral Cushion Halo Diamond Engagement Ring ;Classic and stunning, this diamond engagement ring features a cushion shaped halo of pave set diamonds with diamonds flowing down the shank to highlight the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Halo;;;26;0.33 ctw;G-H;SI1-SI2;$1 395,00 ;;;;
50778;50778;14k Rose Gold Cathedral Cushion Halo Diamond Engagement Ring ;Classic and stunning, this diamond engagement ring features a cushion shaped halo of pave set diamonds with diamonds flowing down the shank to highlight the center stone of your choice. Crafted with pride in USA. ;14k Rose Gold Cathedral Cushion Halo Diamond Engagement Ring ;Classic and stunning, this diamond engagement ring features a cushion shaped halo of pave set diamonds with diamonds flowing down the shank to highlight the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Halo;;;26;0.33 ctw;G-H;SI1-SI2;$1 395,00 ;;;;
50778;50778;18k White Gold Cathedral Cushion Halo Diamond Engagement Ring ;Classic and stunning, this diamond engagement ring features a cushion shaped halo of pave set diamonds with diamonds flowing down the shank to highlight the center stone of your choice. Crafted with pride in USA. ;18k White Gold Cathedral Cushion Halo Diamond Engagement Ring ;Classic and stunning, this diamond engagement ring features a cushion shaped halo of pave set diamonds with diamonds flowing down the shank to highlight the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Halo;;;26;0.33 ctw;G-H;SI1-SI2;$1 695,00 ;;;;
50778;50778;18k Yellow Gold Cathedral Cushion Halo Diamond Engagement Ring ;Classic and stunning, this diamond engagement ring features a cushion shaped halo of pave set diamonds with diamonds flowing down the shank to highlight the center stone of your choice. Crafted with pride in USA. ;18k Yellow Gold Cathedral Cushion Halo Diamond Engagement Ring ;Classic and stunning, this diamond engagement ring features a cushion shaped halo of pave set diamonds with diamonds flowing down the shank to highlight the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Halo;;;26;0.33 ctw;G-H;SI1-SI2;$1 695,00 ;;;;
