Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price 
50951-E;50951-E;14k White Gold Double Emerald Cut Halo Engagement Ring ;Beautifully crafted, this diamond engagement ring features a split shank and double halo of pave set diamonds to accent the emerald cut center stone of your choice. Crafted with pride in USA. ;14k White Gold Double Emerald Cut Halo Engagement Ring ;Beautifully crafted, this diamond engagement ring features a split shank and double halo of pave set diamonds to accent the emerald cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Halo;Modern;Pave;64;0.50 ctw;G-H;SI1-SI2;$1 895,00 
50951-E;50951-E;14k Yellow Gold Double Emerald Cut Halo Engagement Ring ;Beautifully crafted, this diamond engagement ring features a split shank and double halo of pave set diamonds to accent the emerald cut center stone of your choice. Crafted with pride in USA. ;14k Yellow Gold Double Emerald Cut Halo Engagement Ring ;Beautifully crafted, this diamond engagement ring features a split shank and double halo of pave set diamonds to accent the emerald cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Halo;Modern;Pave;64;0.50 ctw;G-H;SI1-SI2;$1 895,00 
50951-E;50951-E;14k Rose Gold Double Emerald Cut Halo Engagement Ring ;Beautifully crafted, this diamond engagement ring features a split shank and double halo of pave set diamonds to accent the emerald cut center stone of your choice. Crafted with pride in USA. ;14k Rose Gold Double Emerald Cut Halo Engagement Ring ;Beautifully crafted, this diamond engagement ring features a split shank and double halo of pave set diamonds to accent the emerald cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Halo;Modern;Pave;64;0.50 ctw;G-H;SI1-SI2;$1 895,00 
50951-E;50951-E;18k White Gold Double Emerald Cut Halo Engagement Ring ;Beautifully crafted, this diamond engagement ring features a split shank and double halo of pave set diamonds to accent the emerald cut center stone of your choice. Crafted with pride in USA. ;18k White Gold Double Emerald Cut Halo Engagement Ring ;Beautifully crafted, this diamond engagement ring features a split shank and double halo of pave set diamonds to accent the emerald cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Halo;Modern;Pave;64;0.50 ctw;G-H;SI1-SI2;$2 195,00 
50951-E;50951-E;18k Yellow Gold Double Emerald Cut Halo Engagement Ring ;Beautifully crafted, this diamond engagement ring features a split shank and double halo of pave set diamonds to accent the emerald cut center stone of your choice. Crafted with pride in USA. ;18k Yellow Gold Double Emerald Cut Halo Engagement Ring ;Beautifully crafted, this diamond engagement ring features a split shank and double halo of pave set diamonds to accent the emerald cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Halo;Modern;Pave;64;0.50 ctw;G-H;SI1-SI2;$2 195,00 
50951-E;50951-E;18k Rose Gold Double Emerald Cut Halo Engagement Ring ;Beautifully crafted, this diamond engagement ring features a split shank and double halo of pave set diamonds to accent the emerald cut center stone of your choice. Crafted with pride in USA. ;18k Rose Gold Double Emerald Cut Halo Engagement Ring ;Beautifully crafted, this diamond engagement ring features a split shank and double halo of pave set diamonds to accent the emerald cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold ;Overnight;Halo;Modern;Pave;64;0.50 ctw;G-H;SI1-SI2;$2 195,00 
50951-E;50951-E;Platinum Double Emerald Cut Halo Engagement Ring ;Beautifully crafted, this diamond engagement ring features a split shank and double halo of pave set diamonds to accent the emerald cut center stone of your choice. Crafted with pride in USA. ;Platinum Double Emerald Cut Halo Engagement Ring ;Beautifully crafted, this diamond engagement ring features a split shank and double halo of pave set diamonds to accent the emerald cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;Modern;Pave;64;0.50 ctw;G-H;SI1-SI2;$2 825,00 
50951-E;50951-E;Palladium Double Emerald Cut Halo Engagement Ring ;Beautifully crafted, this diamond engagement ring features a split shank and double halo of pave set diamonds to accent the emerald cut center stone of your choice. Crafted with pride in USA. ;Palladium Double Emerald Cut Halo Engagement Ring ;Beautifully crafted, this diamond engagement ring features a split shank and double halo of pave set diamonds to accent the emerald cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;Modern;Pave;64;0.50 ctw;G-H;SI1-SI2;$1 875,00 
50853-E;50853-E;14k White Gold Split Shank Marquise Halo Diamond Engagement Ring;Modern and elegant, this diamond engagement ring features a split shank accented with pave set diamonds and a marquise shaped halo of pave set diamonds surrounding the marquise cut center stone of your choice. Crafted with pride in USA. ;14k White Gold Split Shank Marquise Halo Diamond Engagement Ring;Modern and elegant, this diamond engagement ring features a split shank accented with pave set diamonds and a marquise shaped halo of pave set diamonds surrounding the marquise cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Halo;;;64;0.33 ctw;G-H;SI1-SI2;$1 595,00 
50853-E;50853-E;14k Yellow Gold Split Shank Marquise Halo Diamond Engagement Ring;Modern and elegant, this diamond engagement ring features a split shank accented with pave set diamonds and a marquise shaped halo of pave set diamonds surrounding the marquise cut center stone of your choice. Crafted with pride in USA. ;14k Yellow Gold Split Shank Marquise Halo Diamond Engagement Ring;Modern and elegant, this diamond engagement ring features a split shank accented with pave set diamonds and a marquise shaped halo of pave set diamonds surrounding the marquise cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Halo;;;64;0.33 ctw;G-H;SI1-SI2;$1 595,00 
50853-E;50853-E;14k Rose Gold Split Shank Marquise Halo Diamond Engagement Ring;Modern and elegant, this diamond engagement ring features a split shank accented with pave set diamonds and a marquise shaped halo of pave set diamonds surrounding the marquise cut center stone of your choice. Crafted with pride in USA. ;14k Rose Gold Split Shank Marquise Halo Diamond Engagement Ring;Modern and elegant, this diamond engagement ring features a split shank accented with pave set diamonds and a marquise shaped halo of pave set diamonds surrounding the marquise cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Halo;;;64;0.33 ctw;G-H;SI1-SI2;$1 595,00 
50853-E;50853-E;18k White Gold Split Shank Marquise Halo Diamond Engagement Ring;Modern and elegant, this diamond engagement ring features a split shank accented with pave set diamonds and a marquise shaped halo of pave set diamonds surrounding the marquise cut center stone of your choice. Crafted with pride in USA. ;18k White Gold Split Shank Marquise Halo Diamond Engagement Ring;Modern and elegant, this diamond engagement ring features a split shank accented with pave set diamonds and a marquise shaped halo of pave set diamonds surrounding the marquise cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Halo;;;64;0.33 ctw;G-H;SI1-SI2;$1 895,00 
50853-E;50853-E;18k Yellow Gold Split Shank Marquise Halo Diamond Engagement Ring;Modern and elegant, this diamond engagement ring features a split shank accented with pave set diamonds and a marquise shaped halo of pave set diamonds surrounding the marquise cut center stone of your choice. Crafted with pride in USA. ;18k Yellow Gold Split Shank Marquise Halo Diamond Engagement Ring;Modern and elegant, this diamond engagement ring features a split shank accented with pave set diamonds and a marquise shaped halo of pave set diamonds surrounding the marquise cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Halo;;;64;0.33 ctw;G-H;SI1-SI2;$1 895,00 
50853-E;50853-E;18k Rose Gold Split Shank Marquise Halo Diamond Engagement Ring;Modern and elegant, this diamond engagement ring features a split shank accented with pave set diamonds and a marquise shaped halo of pave set diamonds surrounding the marquise cut center stone of your choice. Crafted with pride in USA. ;18k Rose Gold Split Shank Marquise Halo Diamond Engagement Ring;Modern and elegant, this diamond engagement ring features a split shank accented with pave set diamonds and a marquise shaped halo of pave set diamonds surrounding the marquise cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold ;Overnight;Halo;;;64;0.33 ctw;G-H;SI1-SI2;$1 895,00 
50853-E;50853-E;Platinum Split Shank Marquise Halo Diamond Engagement Ring;Modern and elegant, this diamond engagement ring features a split shank accented with pave set diamonds and a marquise shaped halo of pave set diamonds surrounding the marquise cut center stone of your choice. Crafted with pride in USA. ;Platinum Split Shank Marquise Halo Diamond Engagement Ring;Modern and elegant, this diamond engagement ring features a split shank accented with pave set diamonds and a marquise shaped halo of pave set diamonds surrounding the marquise cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;;;64;0.33 ctw;G-H;SI1-SI2;$2 525,00 
50853-E;50853-E;Palladium Split Shank Marquise Halo Diamond Engagement Ring;Modern and elegant, this diamond engagement ring features a split shank accented with pave set diamonds and a marquise shaped halo of pave set diamonds surrounding the marquise cut center stone of your choice. Crafted with pride in USA. ;Palladium Split Shank Marquise Halo Diamond Engagement Ring;Modern and elegant, this diamond engagement ring features a split shank accented with pave set diamonds and a marquise shaped halo of pave set diamonds surrounding the marquise cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;;;64;0.33 ctw;G-H;SI1-SI2;$1 575,00 
50375-E;50375-E;14k White Gold Marquise Halo Diamond Engagement Ring ;This classically elegant diamond engagement ring features pave set diamonds on the band flowing up to a halo of pave set diamonds surrounding the beautiful marquise cut center stone of your choice. Crafted with pride in USA.;14k White Gold Marquise Halo Diamond Engagement Ring ;This classically elegant diamond engagement ring features pave set diamonds on the band flowing up to a halo of pave set diamonds surrounding the beautiful marquise cut center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Halo;;;28;0.33 ctw;G-H;SI1-SI2;$1 495,00 
50375-E;50375-E;14k Yellow Gold Marquise Halo Diamond Engagement Ring ;This classically elegant diamond engagement ring features pave set diamonds on the band flowing up to a halo of pave set diamonds surrounding the beautiful marquise cut center stone of your choice. Crafted with pride in USA.;14k Yellow Gold Marquise Halo Diamond Engagement Ring ;This classically elegant diamond engagement ring features pave set diamonds on the band flowing up to a halo of pave set diamonds surrounding the beautiful marquise cut center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Halo;;;28;0.33 ctw;G-H;SI1-SI2;$1 495,00 
50375-E;50375-E;14k Rose Gold Marquise Halo Diamond Engagement Ring ;This classically elegant diamond engagement ring features pave set diamonds on the band flowing up to a halo of pave set diamonds surrounding the beautiful marquise cut center stone of your choice. Crafted with pride in USA.;14k Rose Gold Marquise Halo Diamond Engagement Ring ;This classically elegant diamond engagement ring features pave set diamonds on the band flowing up to a halo of pave set diamonds surrounding the beautiful marquise cut center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Halo;;;28;0.33 ctw;G-H;SI1-SI2;$1 495,00 
50375-E;50375-E;18k White Gold Marquise Halo Diamond Engagement Ring ;This classically elegant diamond engagement ring features pave set diamonds on the band flowing up to a halo of pave set diamonds surrounding the beautiful marquise cut center stone of your choice. Crafted with pride in USA.;18k White Gold Marquise Halo Diamond Engagement Ring ;This classically elegant diamond engagement ring features pave set diamonds on the band flowing up to a halo of pave set diamonds surrounding the beautiful marquise cut center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Halo;;;28;0.33 ctw;G-H;SI1-SI2;$1 895,00 
50375-E;50375-E;18k Yellow Gold Marquise Halo Diamond Engagement Ring ;This classically elegant diamond engagement ring features pave set diamonds on the band flowing up to a halo of pave set diamonds surrounding the beautiful marquise cut center stone of your choice. Crafted with pride in USA.;18k Yellow Gold Marquise Halo Diamond Engagement Ring ;This classically elegant diamond engagement ring features pave set diamonds on the band flowing up to a halo of pave set diamonds surrounding the beautiful marquise cut center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Halo;;;28;0.33 ctw;G-H;SI1-SI2;$1 895,00 
50375-E;50375-E;18k Rose Gold Marquise Halo Diamond Engagement Ring ;This classically elegant diamond engagement ring features pave set diamonds on the band flowing up to a halo of pave set diamonds surrounding the beautiful marquise cut center stone of your choice. Crafted with pride in USA.;18k Rose Gold Marquise Halo Diamond Engagement Ring ;This classically elegant diamond engagement ring features pave set diamonds on the band flowing up to a halo of pave set diamonds surrounding the beautiful marquise cut center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold ;Overnight;Halo;;;28;0.33 ctw;G-H;SI1-SI2;$1 895,00 
50375-E;50375-E;Platinum Marquise Halo Diamond Engagement Ring ;This classically elegant diamond engagement ring features pave set diamonds on the band flowing up to a halo of pave set diamonds surrounding the beautiful marquise cut center stone of your choice. Crafted with pride in USA.;Platinum Marquise Halo Diamond Engagement Ring ;This classically elegant diamond engagement ring features pave set diamonds on the band flowing up to a halo of pave set diamonds surrounding the beautiful marquise cut center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;;;28;0.33 ctw;G-H;SI1-SI2;$2 525,00 
50375-E;50375-E;Palladium Marquise Halo Diamond Engagement Ring ;This classically elegant diamond engagement ring features pave set diamonds on the band flowing up to a halo of pave set diamonds surrounding the beautiful marquise cut center stone of your choice. Crafted with pride in USA.;Palladium Marquise Halo Diamond Engagement Ring ;This classically elegant diamond engagement ring features pave set diamonds on the band flowing up to a halo of pave set diamonds surrounding the beautiful marquise cut center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;;;28;0.33 ctw;G-H;SI1-SI2;$1 450,00 
83532;83532;14k White Gold Vintage Marquise Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the marquise cut center stone of your choice. Crafted with pride in USA. ;14k White Gold Vintage Marquise Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the marquise cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold ;Overnight;Halo;;;32;0.25 ctw;G-H;SI1-SI2;$1 095,00 
83532;83532;14k Yellow Gold Vintage Marquise Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the marquise cut center stone of your choice. Crafted with pride in USA. ;14k Yellow Gold Vintage Marquise Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the marquise cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Halo;;;32;0.25 ctw;G-H;SI1-SI2;$1 095,00 
83532;83532;14k Rose Gold Vintage Marquise Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the marquise cut center stone of your choice. Crafted with pride in USA. ;14k Rose Gold Vintage Marquise Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the marquise cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold ;Overnight;Halo;;;32;0.25 ctw;G-H;SI1-SI2;$1 095,00 
83532;83532;18k White Gold Vintage Marquise Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the marquise cut center stone of your choice. Crafted with pride in USA. ;18k White Gold Vintage Marquise Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the marquise cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold ;Overnight;Halo;;;32;0.25 ctw;G-H;SI1-SI2;$1 350,00 
83532;83532;18k Yellow Gold Vintage Marquise Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the marquise cut center stone of your choice. Crafted with pride in USA. ;18k Yellow Gold Vintage Marquise Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the marquise cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Halo;;;32;0.25 ctw;G-H;SI1-SI2;$1 350,00 
83532;83532;18k Rose Gold Vintage Marquise Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the marquise cut center stone of your choice. Crafted with pride in USA. ;18k Rose Gold Vintage Marquise Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the marquise cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold ;Overnight;Halo;;;32;0.25 ctw;G-H;SI1-SI2;$1 350,00 
83532;83532;Platinum Vintage Marquise Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the marquise cut center stone of your choice. Crafted with pride in USA. ;Platinum Vintage Marquise Halo Diamond Engagement Ring ;This enchanting diamond engagement ring features pave set diamonds flowing down the band and a halo of pave set diamonds with an engraved basket below the marquise cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;;;32;0.25 ctw;G-H;SI1-SI2;$1 825,00 
