Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price ;;;;
51041-E;51041-E;Palladium Three Stone Pave Diamond Engagement Ring;This traditional three stone diamond engagement ring is beautifully accented with pave set diamonds flowing down the band and under the head to highlight the center stone of your choice. Crafted with pride in USA. ;Palladium Three Stone Pave Diamond Engagement Ring;This traditional three stone diamond engagement ring is beautifully accented with pave set diamonds flowing down the band and under the head to highlight the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Pave;Three Stone;;50;0.63 ctw;G-H;SI1-SI2;$2 675,00 ;;;;
51030-E;51030-E;14k White Gold Bypass Floral Basket Pave Engagement Ring;This breathtaking diamond engagement ring features a thin bypass shank with pave set diamonds flowing halfway down and a pave diamond accented floral basket encompassing the center stone of your choice. Crafted with pride in USA. ;14k White Gold Bypass Floral Basket Pave Engagement Ring;This breathtaking diamond engagement ring features a thin bypass shank with pave set diamonds flowing halfway down and a pave diamond accented floral basket encompassing the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold;Overnight;Pave;Modern;;32;0.33 ctw;G-H;SI1-SI2;$1 195,00 ;;;;
51030-E;51030-E;14k Yellow Gold Bypass Floral Basket Pave Engagement Ring;This breathtaking diamond engagement ring features a thin bypass shank with pave set diamonds flowing halfway down and a pave diamond accented floral basket encompassing the center stone of your choice. Crafted with pride in USA. ;14k Yellow Gold Bypass Floral Basket Pave Engagement Ring;This breathtaking diamond engagement ring features a thin bypass shank with pave set diamonds flowing halfway down and a pave diamond accented floral basket encompassing the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Pave;Modern;;32;0.33 ctw;G-H;SI1-SI2;$1 195,00 ;;;;
51030-E;51030-E;14k Rose Gold Bypass Floral Basket Pave Engagement Ring;This breathtaking diamond engagement ring features a thin bypass shank with pave set diamonds flowing halfway down and a pave diamond accented floral basket encompassing the center stone of your choice. Crafted with pride in USA. ;14k Rose Gold Bypass Floral Basket Pave Engagement Ring;This breathtaking diamond engagement ring features a thin bypass shank with pave set diamonds flowing halfway down and a pave diamond accented floral basket encompassing the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold;Overnight;Pave;Modern;;32;0.33 ctw;G-H;SI1-SI2;$1 195,00 ;;;;
51030-E;51030-E;18k White Gold Bypass Floral Basket Pave Engagement Ring;This breathtaking diamond engagement ring features a thin bypass shank with pave set diamonds flowing halfway down and a pave diamond accented floral basket encompassing the center stone of your choice. Crafted with pride in USA. ;18k White Gold Bypass Floral Basket Pave Engagement Ring;This breathtaking diamond engagement ring features a thin bypass shank with pave set diamonds flowing halfway down and a pave diamond accented floral basket encompassing the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold;Overnight;Pave;Modern;;32;0.33 ctw;G-H;SI1-SI2;$1 395,00 ;;;;
51030-E;51030-E;18k Yellow Gold Bypass Floral Basket Pave Engagement Ring;This breathtaking diamond engagement ring features a thin bypass shank with pave set diamonds flowing halfway down and a pave diamond accented floral basket encompassing the center stone of your choice. Crafted with pride in USA. ;18k Yellow Gold Bypass Floral Basket Pave Engagement Ring;This breathtaking diamond engagement ring features a thin bypass shank with pave set diamonds flowing halfway down and a pave diamond accented floral basket encompassing the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Pave;Modern;;32;0.33 ctw;G-H;SI1-SI2;$1 395,00 ;;;;
51030-E;51030-E;18k Rose Gold Bypass Floral Basket Pave Engagement Ring;This breathtaking diamond engagement ring features a thin bypass shank with pave set diamonds flowing halfway down and a pave diamond accented floral basket encompassing the center stone of your choice. Crafted with pride in USA. ;18k Rose Gold Bypass Floral Basket Pave Engagement Ring;This breathtaking diamond engagement ring features a thin bypass shank with pave set diamonds flowing halfway down and a pave diamond accented floral basket encompassing the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold;Overnight;Pave;Modern;;32;0.33 ctw;G-H;SI1-SI2;$1 395,00 ;;;;
51030-E;51030-E;Platinum Bypass Floral Basket Pave Engagement Ring;This breathtaking diamond engagement ring features a thin bypass shank with pave set diamonds flowing halfway down and a pave diamond accented floral basket encompassing the center stone of your choice. Crafted with pride in USA. ;Platinum Bypass Floral Basket Pave Engagement Ring;This breathtaking diamond engagement ring features a thin bypass shank with pave set diamonds flowing halfway down and a pave diamond accented floral basket encompassing the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Pave;Modern;;32;0.33 ctw;G-H;SI1-SI2;$1 850,00 ;;;;
51030-E;51030-E;Palladium Bypass Floral Basket Pave Engagement Ring;This breathtaking diamond engagement ring features a thin bypass shank with pave set diamonds flowing halfway down and a pave diamond accented floral basket encompassing the center stone of your choice. Crafted with pride in USA. ;Palladium Bypass Floral Basket Pave Engagement Ring;This breathtaking diamond engagement ring features a thin bypass shank with pave set diamonds flowing halfway down and a pave diamond accented floral basket encompassing the center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Pave;Modern;;32;0.33 ctw;G-H;SI1-SI2;$1 175,00 ;;;;
51036-E;51036-E;14k White Gold Floral Basket Bypass Pave Engagement Ring;This stunning diamond engagement ring features a bypass shank with pave set diamonds flowing halfway around and a unique floral basket with shimmering pave set diamonds which encompass the center stone of your choice beautifully. Crafted with pride in USA. ;14k White Gold Floral Basket Bypass Pave Engagement Ring;This stunning diamond engagement ring features a bypass shank with pave set diamonds flowing halfway around and a unique floral basket with shimmering pave set diamonds which encompass the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold;Overnight;Pave;Modern;;58;0.33 ctw;G-H;SI1-SI2;$1 495,00 ;;;;
51036-E;51036-E;14k Yellow Gold Floral Basket Bypass Pave Engagement Ring;This stunning diamond engagement ring features a bypass shank with pave set diamonds flowing halfway around and a unique floral basket with shimmering pave set diamonds which encompass the center stone of your choice beautifully. Crafted with pride in USA. ;14k Yellow Gold Floral Basket Bypass Pave Engagement Ring;This stunning diamond engagement ring features a bypass shank with pave set diamonds flowing halfway around and a unique floral basket with shimmering pave set diamonds which encompass the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Pave;Modern;;58;0.33 ctw;G-H;SI1-SI2;$1 495,00 ;;;;
51036-E;51036-E;14k Rose  Gold Floral Basket Bypass Pave Engagement Ring;This stunning diamond engagement ring features a bypass shank with pave set diamonds flowing halfway around and a unique floral basket with shimmering pave set diamonds which encompass the center stone of your choice beautifully. Crafted with pride in USA. ;14k Rose  Gold Floral Basket Bypass Pave Engagement Ring;This stunning diamond engagement ring features a bypass shank with pave set diamonds flowing halfway around and a unique floral basket with shimmering pave set diamonds which encompass the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold;Overnight;Pave;Modern;;58;0.33 ctw;G-H;SI1-SI2;$1 495,00 ;;;;
51036-E;51036-E;18k White Gold Floral Basket Bypass Pave Engagement Ring;This stunning diamond engagement ring features a bypass shank with pave set diamonds flowing halfway around and a unique floral basket with shimmering pave set diamonds which encompass the center stone of your choice beautifully. Crafted with pride in USA. ;18k White Gold Floral Basket Bypass Pave Engagement Ring;This stunning diamond engagement ring features a bypass shank with pave set diamonds flowing halfway around and a unique floral basket with shimmering pave set diamonds which encompass the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold;Overnight;Pave;Modern;;58;0.33 ctw;G-H;SI1-SI2;$1 795,00 ;;;;
51036-E;51036-E;18k Yellow Gold Floral Basket Bypass Pave Engagement Ring;This stunning diamond engagement ring features a bypass shank with pave set diamonds flowing halfway around and a unique floral basket with shimmering pave set diamonds which encompass the center stone of your choice beautifully. Crafted with pride in USA. ;18k Yellow Gold Floral Basket Bypass Pave Engagement Ring;This stunning diamond engagement ring features a bypass shank with pave set diamonds flowing halfway around and a unique floral basket with shimmering pave set diamonds which encompass the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Pave;Modern;;58;0.33 ctw;G-H;SI1-SI2;$1 795,00 ;;;;
51036-E;51036-E;18k Rose Gold Floral Basket Bypass Pave Engagement Ring;This stunning diamond engagement ring features a bypass shank with pave set diamonds flowing halfway around and a unique floral basket with shimmering pave set diamonds which encompass the center stone of your choice beautifully. Crafted with pride in USA. ;18k Rose Gold Floral Basket Bypass Pave Engagement Ring;This stunning diamond engagement ring features a bypass shank with pave set diamonds flowing halfway around and a unique floral basket with shimmering pave set diamonds which encompass the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold;Overnight;Pave;Modern;;58;0.33 ctw;G-H;SI1-SI2;$1 795,00 ;;;;
51036-E;51036-E;Platinum Floral Basket Bypass Pave Engagement Ring;This stunning diamond engagement ring features a bypass shank with pave set diamonds flowing halfway around and a unique floral basket with shimmering pave set diamonds which encompass the center stone of your choice beautifully. Crafted with pride in USA. ;Platinum Floral Basket Bypass Pave Engagement Ring;This stunning diamond engagement ring features a bypass shank with pave set diamonds flowing halfway around and a unique floral basket with shimmering pave set diamonds which encompass the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Pave;Modern;;58;0.33 ctw;G-H;SI1-SI2;$2 450,00 ;;;;
51036-E;51036-E;Palladium Floral Basket Bypass Pave Engagement Ring;This stunning diamond engagement ring features a bypass shank with pave set diamonds flowing halfway around and a unique floral basket with shimmering pave set diamonds which encompass the center stone of your choice beautifully. Crafted with pride in USA. ;Palladium Floral Basket Bypass Pave Engagement Ring;This stunning diamond engagement ring features a bypass shank with pave set diamonds flowing halfway around and a unique floral basket with shimmering pave set diamonds which encompass the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Pave;Modern;;58;0.33 ctw;G-H;SI1-SI2;$1 475,00 ;;;;
84888-E;84888-E;14k White Gold Petite Bypass Pave Engagement Ring;Dainty and delicate, this bypass engagement ring features one row of pave set diamonds intertwined with a row of plain metal leading up to the beautiful center stone of your choice. Crafted with pride in USA. ;14k White Gold Petite Bypass Pave Engagement Ring;Dainty and delicate, this bypass engagement ring features one row of pave set diamonds intertwined with a row of plain metal leading up to the beautiful center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold;Overnight;Pave;Modern;;22;0.05 ctw;G-H;SI1-SI2;$795,00 ;;;;
84888-E;84888-E;14k Yellow Gold Petite Bypass Pave Engagement Ring;Dainty and delicate, this bypass engagement ring features one row of pave set diamonds intertwined with a row of plain metal leading up to the beautiful center stone of your choice. Crafted with pride in USA. ;14k Yellow Gold Petite Bypass Pave Engagement Ring;Dainty and delicate, this bypass engagement ring features one row of pave set diamonds intertwined with a row of plain metal leading up to the beautiful center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Pave;Modern;;22;0.05 ctw;G-H;SI1-SI2;$795,00 ;;;;
84888-E;84888-E;14k Rose Gold Petite Bypass Pave Engagement Ring;Dainty and delicate, this bypass engagement ring features one row of pave set diamonds intertwined with a row of plain metal leading up to the beautiful center stone of your choice. Crafted with pride in USA. ;14k Rose Gold Petite Bypass Pave Engagement Ring;Dainty and delicate, this bypass engagement ring features one row of pave set diamonds intertwined with a row of plain metal leading up to the beautiful center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold;Overnight;Pave;Modern;;22;0.05 ctw;G-H;SI1-SI2;$795,00 ;;;;
84888-E;84888-E;18k White Gold Petite Bypass Pave Engagement Ring;Dainty and delicate, this bypass engagement ring features one row of pave set diamonds intertwined with a row of plain metal leading up to the beautiful center stone of your choice. Crafted with pride in USA. ;18k White Gold Petite Bypass Pave Engagement Ring;Dainty and delicate, this bypass engagement ring features one row of pave set diamonds intertwined with a row of plain metal leading up to the beautiful center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold;Overnight;Pave;Modern;;22;0.05 ctw;G-H;SI1-SI2;$1 150,00 ;;;;
84888-E;84888-E;18k Yellow Gold Petite Bypass Pave Engagement Ring;Dainty and delicate, this bypass engagement ring features one row of pave set diamonds intertwined with a row of plain metal leading up to the beautiful center stone of your choice. Crafted with pride in USA. ;18k Yellow Gold Petite Bypass Pave Engagement Ring;Dainty and delicate, this bypass engagement ring features one row of pave set diamonds intertwined with a row of plain metal leading up to the beautiful center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Pave;Modern;;22;0.05 ctw;G-H;SI1-SI2;$1 150,00 ;;;;
84888-E;84888-E;18k Rose Gold Petite Bypass Pave Engagement Ring;Dainty and delicate, this bypass engagement ring features one row of pave set diamonds intertwined with a row of plain metal leading up to the beautiful center stone of your choice. Crafted with pride in USA. ;18k Rose Gold Petite Bypass Pave Engagement Ring;Dainty and delicate, this bypass engagement ring features one row of pave set diamonds intertwined with a row of plain metal leading up to the beautiful center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold;Overnight;Pave;Modern;;22;0.05 ctw;G-H;SI1-SI2;$1 150,00 ;;;;
84888-E;84888-E;Platinum Petite Bypass Pave Engagement Ring;Dainty and delicate, this bypass engagement ring features one row of pave set diamonds intertwined with a row of plain metal leading up to the beautiful center stone of your choice. Crafted with pride in USA. ;Platinum Petite Bypass Pave Engagement Ring;Dainty and delicate, this bypass engagement ring features one row of pave set diamonds intertwined with a row of plain metal leading up to the beautiful center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Pave;Modern;;22;0.05 ctw;G-H;SI1-SI2;$1 795,00 ;;;;
84888-E;84888-E;Palladium Petite Bypass Pave Engagement Ring;Dainty and delicate, this bypass engagement ring features one row of pave set diamonds intertwined with a row of plain metal leading up to the beautiful center stone of your choice. Crafted with pride in USA. ;Palladium Petite Bypass Pave Engagement Ring;Dainty and delicate, this bypass engagement ring features one row of pave set diamonds intertwined with a row of plain metal leading up to the beautiful center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Pave;Modern;;22;0.05 ctw;G-H;SI1-SI2;$775,00 ;;;;
51055-E;51055-E;14k White Gold Three Row Pave Diamond Engagement Ring ;This diamond engagement ring is a show stopper with three rows of pave set diamonds shimmering from all angles and diamonds beautifully set under the center stone of you choice. Crafted with pride in USA. ;14k White Gold Three Row Pave Diamond Engagement Ring ;This diamond engagement ring is a show stopper with three rows of pave set diamonds shimmering from all angles and diamonds beautifully set under the center stone of you choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold;Overnight;Pave;;;68;0.38 ctw;G-H;SI1-SI2;$1 595,00 ;;;;
51055-E;51055-E;14k Yellow Gold Three Row Pave Diamond Engagement Ring ;This diamond engagement ring is a show stopper with three rows of pave set diamonds shimmering from all angles and diamonds beautifully set under the center stone of you choice. Crafted with pride in USA. ;14k Yellow Gold Three Row Pave Diamond Engagement Ring ;This diamond engagement ring is a show stopper with three rows of pave set diamonds shimmering from all angles and diamonds beautifully set under the center stone of you choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold ;Overnight;Pave;;;68;0.38 ctw;G-H;SI1-SI2;$1 595,00 ;;;;
51055-E;51055-E;14k Rose Gold Three Row Pave Diamond Engagement Ring ;This diamond engagement ring is a show stopper with three rows of pave set diamonds shimmering from all angles and diamonds beautifully set under the center stone of you choice. Crafted with pride in USA. ;14k Rose Gold Three Row Pave Diamond Engagement Ring ;This diamond engagement ring is a show stopper with three rows of pave set diamonds shimmering from all angles and diamonds beautifully set under the center stone of you choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold;Overnight;Pave;;;68;0.38 ctw;G-H;SI1-SI2;$1 595,00 ;;;;
51055-E;51055-E;18k White Gold Three Row Pave Diamond Engagement Ring ;This diamond engagement ring is a show stopper with three rows of pave set diamonds shimmering from all angles and diamonds beautifully set under the center stone of you choice. Crafted with pride in USA. ;18k White Gold Three Row Pave Diamond Engagement Ring ;This diamond engagement ring is a show stopper with three rows of pave set diamonds shimmering from all angles and diamonds beautifully set under the center stone of you choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold;Overnight;Pave;;;68;0.38 ctw;G-H;SI1-SI2;$1 795,00 ;;;;
51055-E;51055-E;18k Yellow Gold Three Row Pave Diamond Engagement Ring ;This diamond engagement ring is a show stopper with three rows of pave set diamonds shimmering from all angles and diamonds beautifully set under the center stone of you choice. Crafted with pride in USA. ;18k Yellow Gold Three Row Pave Diamond Engagement Ring ;This diamond engagement ring is a show stopper with three rows of pave set diamonds shimmering from all angles and diamonds beautifully set under the center stone of you choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold ;Overnight;Pave;;;68;0.38 ctw;G-H;SI1-SI2;$1 795,00 ;;;;
