Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price ;;;;
886460;886460;14k White Gold Petite Diamond Leaf Climber Earrings;These trendy and beautiful ear climber earrings feature a leaf design with sparkling pave set diamonds. Crafted with pride in USA. ;14k White Gold Petite Diamond Leaf Climber Earrings;These trendy and beautiful ear climber earrings feature a leaf design with sparkling pave set diamonds. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k White Gold;Stuller;Diamond Earrings;;;14;0.04 ctw;G-H;I1;$250,00 ;;;;
886460;886460;14k Yellow Gold Petite Diamond Leaf Climber Earrings;These trendy and beautiful ear climber earrings feature a leaf design with sparkling pave set diamonds. Crafted with pride in USA. ;14k Yellow Gold Petite Diamond Leaf Climber Earrings;These trendy and beautiful ear climber earrings feature a leaf design with sparkling pave set diamonds. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k Yellow Gold;Stuller;Diamond Earrings;;;14;0.04 ctw;G-H;I1;$250,00 ;;;;
886460;886460;14k Rose Gold Petite Diamond Leaf Climber Earrings;These trendy and beautiful ear climber earrings feature a leaf design with sparkling pave set diamonds. Crafted with pride in USA. ;14k Rose Gold Petite Diamond Leaf Climber Earrings;These trendy and beautiful ear climber earrings feature a leaf design with sparkling pave set diamonds. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k Rose Gold;Stuller;Diamond Earrings;;;14;0.04 ctw;G-H;I1;$250,00 ;;;;
886460;886460;Platinum Petite Diamond Leaf Climber Earrings;These trendy and beautiful ear climber earrings feature a leaf design with sparkling pave set diamonds. Crafted with pride in USA. ;Platinum Petite Diamond Leaf Climber Earrings;These trendy and beautiful ear climber earrings feature a leaf design with sparkling pave set diamonds. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;Platinum;Stuller;Diamond Earrings;;;14;0.04 ctw;G-H;I1;$350,00 ;;;;
8651935;8651935;14k White Gold Petite Diamond Bow Earrings;These dainty and stylish petite bow earrings feature pave set diamonds that sparkle from all angles. Crafted with pride in USA.  ;14k White Gold Petite Diamond Bow Earrings;These dainty and stylish petite bow earrings feature pave set diamonds that sparkle from all angles. Crafted with pride in USA.  ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k White Gold;Stuller;Diamond Earrings;;;46;0.20 ctw;H-I;I1;$795,00 ;;;;
8651935;8651935;14k Rose Gold Petite Diamond Bow Earrings;These dainty and stylish petite bow earrings feature pave set diamonds that sparkle from all angles. Crafted with pride in USA.  ;14k Rose Gold Petite Diamond Bow Earrings;These dainty and stylish petite bow earrings feature pave set diamonds that sparkle from all angles. Crafted with pride in USA.  ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k Rose Gold;Stuller;Diamond Earrings;;;46;0.20 ctw;H-I;I1;$795,00 ;;;;
8651755;8651755;14k White Gold Diamond Circle Earrings;Delicate and beauiful, these diamond circle earrings feature 1/5 carat of pave set diamonds sparkling from all angles. Crafted with pride in USA. ;14k White Gold Diamond Circle Earrings;Delicate and beauiful, these diamond circle earrings feature 1/5 carat of pave set diamonds sparkling from all angles. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k White Gold;Stuller;Diamond Earrings;;;40;0.20 ctw;H;I1;$595,00 ;;;;
8651755;8651755;14k Yellow Gold Diamond Circle Earrings;Delicate and beauiful, these diamond circle earrings feature 1/5 carat of pave set diamonds sparkling from all angles. Crafted with pride in USA. ;14k Yellow Gold Diamond Circle Earrings;Delicate and beauiful, these diamond circle earrings feature 1/5 carat of pave set diamonds sparkling from all angles. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k Yellow Gold;Stuller;Diamond Earrings;;;40;0.20 ctw;H;I1;$595,00 ;;;;
8651755;8651755;14k Rose Gold Diamond Circle Earrings;Delicate and beauiful, these diamond circle earrings feature 1/5 carat of pave set diamonds sparkling from all angles. Crafted with pride in USA. ;14k Rose Gold Diamond Circle Earrings;Delicate and beauiful, these diamond circle earrings feature 1/5 carat of pave set diamonds sparkling from all angles. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k Rose Gold;Stuller;Diamond Earrings;;;40;0.20 ctw;H;I1;$595,00 ;;;;
886494;886494;14k White Gold Floral Diamond Stud;Stylish and beautiful, these diamond stud earrings feature pave set diamonds in a floral shape surrounding a quarter of a carat diamond in the center. Crafted with pride in USA. ;14k White Gold Floral Diamond Stud;Stylish and beautiful, these diamond stud earrings feature pave set diamonds in a floral shape surrounding a quarter of a carat diamond in the center. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k White Gold;Stuller;Diamond Earrings;;;50;0.75 ctw;G-H;I1;$2 075,00 ;;;;
886494;886494;14k Yellow Gold Floral Diamond Stud;Stylish and beautiful, these diamond stud earrings feature pave set diamonds in a floral shape surrounding a quarter of a carat diamond in the center. Crafted with pride in USA. ;14k Yellow Gold Floral Diamond Stud;Stylish and beautiful, these diamond stud earrings feature pave set diamonds in a floral shape surrounding a quarter of a carat diamond in the center. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k Yellow Gold;Stuller;Diamond Earrings;;;50;0.75 ctw;G-H;I1;$2 075,00 ;;;;
886494;886494;14k Rose Gold Floral Diamond Stud;Stylish and beautiful, these diamond stud earrings feature pave set diamonds in a floral shape surrounding a quarter of a carat diamond in the center. Crafted with pride in USA. ;14k Rose Gold Floral Diamond Stud;Stylish and beautiful, these diamond stud earrings feature pave set diamonds in a floral shape surrounding a quarter of a carat diamond in the center. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k Rose Gold;Stuller;Diamond Earrings;;;50;0.75 ctw;G-H;I1;$2 075,00 ;;;;
886494;886494;Platinum Floral Diamond Stud;Stylish and beautiful, these diamond stud earrings feature pave set diamonds in a floral shape surrounding a quarter of a carat diamond in the center. Crafted with pride in USA. ;Platinum Floral Diamond Stud;Stylish and beautiful, these diamond stud earrings feature pave set diamonds in a floral shape surrounding a quarter of a carat diamond in the center. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;Platinum;Stuller;Diamond Earrings;;;50;0.75 ctw;G-H;I1;$3 375,00 ;;;;
886376;886376;14k White Gold Triangle Diamond Earrings;These trendy diamond earrings feature pave set diamonds set in the triangle shaped design, sparkling from all angles. Crafted with pride in USA. ;14k White Gold Triangle Diamond Earrings;These trendy diamond earrings feature pave set diamonds set in the triangle shaped design, sparkling from all angles. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k White Gold;Stuller;Diamond Earrings;;;44;0.33 ctw;G-H;I1;$925,00 ;;;;
886376;886376;14k Yellow Gold Triangle Diamond Earrings;These trendy diamond earrings feature pave set diamonds set in the triangle shaped design, sparkling from all angles. Crafted with pride in USA. ;14k Yellow Gold Triangle Diamond Earrings;These trendy diamond earrings feature pave set diamonds set in the triangle shaped design, sparkling from all angles. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k Yellow Gold;Stuller;Diamond Earrings;;;45;0.33 ctw;G-H;I1;$925,00 ;;;;
886376;886376;14k Rose Gold Triangle Diamond Earrings;These trendy diamond earrings feature pave set diamonds set in the triangle shaped design, sparkling from all angles. Crafted with pride in USA. ;14k Rose Gold Triangle Diamond Earrings;These trendy diamond earrings feature pave set diamonds set in the triangle shaped design, sparkling from all angles. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k Rose Gold;Stuller;Diamond Earrings;;;46;0.33 ctw;G-H;I1;$925,00 ;;;;
886376;886376;Platinum Triangle Diamond Earrings;These trendy diamond earrings feature pave set diamonds set in the triangle shaped design, sparkling from all angles. Crafted with pride in USA. ;Platinum Triangle Diamond Earrings;These trendy diamond earrings feature pave set diamonds set in the triangle shaped design, sparkling from all angles. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;Platinum;Stuller;Diamond Earrings;;;47;0.33 ctw;G-H;I1;$1 475,00 ;;;;
886375;886375;14k White Gold Open Triangle Diamond Earrings;These stylish diamond earrings feature an open triangle design with pave set diamonds. Crafted with pride in USA. ;14k White Gold Open Triangle Diamond Earrings;These stylish diamond earrings feature an open triangle design with pave set diamonds. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k White Gold;Stuller;Diamond Earrings;;;44;0.25 ctw;G-H;I1;$750,00 ;;;;
886375;886375;14k Yellow Gold Open Triangle Diamond Earrings;These stylish diamond earrings feature an open triangle design with pave set diamonds. Crafted with pride in USA. ;14k Yellow Gold Open Triangle Diamond Earrings;These stylish diamond earrings feature an open triangle design with pave set diamonds. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k Yellow Gold;Stuller;Diamond Earrings;;;44;0.25 ctw;G-H;I1;$750,00 ;;;;
886375;886375;14k Rose Gold Open Triangle Diamond Earrings;These stylish diamond earrings feature an open triangle design with pave set diamonds. Crafted with pride in USA. ;14k Rose Gold Open Triangle Diamond Earrings;These stylish diamond earrings feature an open triangle design with pave set diamonds. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;14k Rose Gold;Stuller;Diamond Earrings;;;44;0.25 ctw;G-H;I1;$750,00 ;;;;
886375;886375;Platinum Open Triangle Diamond Earrings;These stylish diamond earrings feature an open triangle design with pave set diamonds. Crafted with pride in USA. ;Platinum Open Triangle Diamond Earrings;These stylish diamond earrings feature an open triangle design with pave set diamonds. Crafted with pride in USA. ;Studs,diamond studs,diamond earrings,diamond hoops,diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA, cut,clarity,color,carat,settings,engaged, present, gift, earrings, anniversary ;;;Platinum;Stuller;Diamond Earrings;;;44;0.25 ctw;G-H;I1;$1 125,00 ;;;;
