Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price ;;;;
51045-E;51045-E;18k White Gold Floral Halo Diamond Engagement Ring;Vintage inspired, this elegant diamond engagement ring features a halo of diamond in a floral shap surround the center stone of your choice. ;18k White Gold Floral Halo Diamond Engagement Ring;Vintage inspired, this elegant diamond engagement ring features a halo of diamond in a floral shap surround the center stone of your choice. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold;Overnight;Vintage;;;46;.025 ctw;G-H;SI1-SI2;$1 695,00 ;;;;
51045-E;51045-E;18k Yellow Gold Floral Halo Diamond Engagement Ring;Vintage inspired, this elegant diamond engagement ring features a halo of diamond in a floral shap surround the center stone of your choice. ;18k Yellow Gold Floral Halo Diamond Engagement Ring;Vintage inspired, this elegant diamond engagement ring features a halo of diamond in a floral shap surround the center stone of your choice. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold;Overnight;Vintage;;;46;.025 ctw;G-H;SI1-SI2;$1 695,00 ;;;;
51045-E;51045-E;18k Rose Gold Floral Halo Diamond Engagement Ring;Vintage inspired, this elegant diamond engagement ring features a halo of diamond in a floral shap surround the center stone of your choice. ;18k Rose Gold Floral Halo Diamond Engagement Ring;Vintage inspired, this elegant diamond engagement ring features a halo of diamond in a floral shap surround the center stone of your choice. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold;Overnight;Vintage;;;46;.025 ctw;G-H;SI1-SI2;$1 695,00 ;;;;
51045-E;51045-E;Platinum Floral Halo Diamond Engagement Ring;Vintage inspired, this elegant diamond engagement ring features a halo of diamond in a floral shap surround the center stone of your choice. ;Platinum Floral Halo Diamond Engagement Ring;Vintage inspired, this elegant diamond engagement ring features a halo of diamond in a floral shap surround the center stone of your choice. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Vintage;;;46;.025 ctw;G-H;SI1-SI2;$2 495,00 ;;;;
51045-E;51045-E;Palladium Floral Halo Diamond Engagement Ring;Vintage inspired, this elegant diamond engagement ring features a halo of diamond in a floral shap surround the center stone of your choice. ;Palladium Floral Halo Diamond Engagement Ring;Vintage inspired, this elegant diamond engagement ring features a halo of diamond in a floral shap surround the center stone of your choice. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Vintage;;;46;.025 ctw;G-H;SI1-SI2;$1 395,00 ;;;;
84897-E;84897-E;14k White Gold Vintage Halo Diamond Engagement Ring;This timeless vintage style engagement ring features a halo of round and princess cut diamonds in an octagonal shape to highlight the center stone of your choice beautifully. ;14k White Gold Vintage Halo Diamond Engagement Ring;This timeless vintage style engagement ring features a halo of round and princess cut diamonds in an octagonal shape to highlight the center stone of your choice beautifully. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold;Overnight;Vintage;Halo;;14;.025 ctw;G-H;SI1-SI2;$1 195,00 ;;;;
84897-E;84897-E;14k Yellow Gold Vintage Halo Diamond Engagement Ring;This timeless vintage style engagement ring features a halo of round and princess cut diamonds in an octagonal shape to highlight the center stone of your choice beautifully. ;14k Yellow Gold Vintage Halo Diamond Engagement Ring;This timeless vintage style engagement ring features a halo of round and princess cut diamonds in an octagonal shape to highlight the center stone of your choice beautifully. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold;Overnight;Vintage;Halo;;14;.025 ctw;G-H;SI1-SI2;$1 195,00 ;;;;
84897-E;84897-E;14k Rose Gold Vintage Halo Diamond Engagement Ring;This timeless vintage style engagement ring features a halo of round and princess cut diamonds in an octagonal shape to highlight the center stone of your choice beautifully. ;14k Rose Gold Vintage Halo Diamond Engagement Ring;This timeless vintage style engagement ring features a halo of round and princess cut diamonds in an octagonal shape to highlight the center stone of your choice beautifully. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold;Overnight;Vintage;Halo;;14;.025 ctw;G-H;SI1-SI2;$1 195,00 ;;;;
84897-E;84897-E;18k White Gold Vintage Halo Diamond Engagement Ring;This timeless vintage style engagement ring features a halo of round and princess cut diamonds in an octagonal shape to highlight the center stone of your choice beautifully. ;18k White Gold Vintage Halo Diamond Engagement Ring;This timeless vintage style engagement ring features a halo of round and princess cut diamonds in an octagonal shape to highlight the center stone of your choice beautifully. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold;Overnight;Vintage;Halo;;14;.025 ctw;G-H;SI1-SI2;$1 550,00 ;;;;
84897-E;84897-E;18k Yellow Gold Vintage Halo Diamond Engagement Ring;This timeless vintage style engagement ring features a halo of round and princess cut diamonds in an octagonal shape to highlight the center stone of your choice beautifully. ;18k Yellow Gold Vintage Halo Diamond Engagement Ring;This timeless vintage style engagement ring features a halo of round and princess cut diamonds in an octagonal shape to highlight the center stone of your choice beautifully. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold;Overnight;Vintage;Halo;;14;.025 ctw;G-H;SI1-SI2;$1 550,00 ;;;;
84897-E;84897-E;18k Rose Gold Vintage Halo Diamond Engagement Ring;This timeless vintage style engagement ring features a halo of round and princess cut diamonds in an octagonal shape to highlight the center stone of your choice beautifully. ;18k Rose Gold Vintage Halo Diamond Engagement Ring;This timeless vintage style engagement ring features a halo of round and princess cut diamonds in an octagonal shape to highlight the center stone of your choice beautifully. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold;Overnight;Vintage;Halo;;14;.025 ctw;G-H;SI1-SI2;$1 550,00 ;;;;
84897-E;84897-E;Platinum Gold Vintage Halo Diamond Engagement Ring;This timeless vintage style engagement ring features a halo of round and princess cut diamonds in an octagonal shape to highlight the center stone of your choice beautifully. ;Platinum Gold Vintage Halo Diamond Engagement Ring;This timeless vintage style engagement ring features a halo of round and princess cut diamonds in an octagonal shape to highlight the center stone of your choice beautifully. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Vintage;Halo;;14;.025 ctw;G-H;SI1-SI2;$2 250,00 ;;;;
84897-E;84897-E;Palladium Gold Vintage Halo Diamond Engagement Ring;This timeless vintage style engagement ring features a halo of round and princess cut diamonds in an octagonal shape to highlight the center stone of your choice beautifully. ;Palladium Gold Vintage Halo Diamond Engagement Ring;This timeless vintage style engagement ring features a halo of round and princess cut diamonds in an octagonal shape to highlight the center stone of your choice beautifully. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Vintage;Halo;;14;.025 ctw;G-H;SI1-SI2;$1 395,00 ;;;;
51053-E;51053-E;14k White Gold Domed Round Halo Diamond Engagement RIng;Stunning vintage inspired diamond engagement ring features a domed round halo of diamonds surrounding the center stone of your choice.;14k White Gold Domed Round Halo Diamond Engagement RIng;Stunning vintage inspired diamond engagement ring features a domed round halo of diamonds surrounding the center stone of your choice.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold;Overnight;Vintage;Halo;Pave;38;0.25 ctw;G-H;SI1-SI2;$1 150,00 ;;;;
51053-E;51053-E;14k Yellow Gold Domed Round Halo Diamond Engagement RIng;Stunning vintage inspired diamond engagement ring features a domed round halo of diamonds surrounding the center stone of your choice.;14k Yellow Gold Domed Round Halo Diamond Engagement RIng;Stunning vintage inspired diamond engagement ring features a domed round halo of diamonds surrounding the center stone of your choice.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold;Overnight;Vintage;Halo;Pave;38;0.25 ctw;G-H;SI1-SI2;$1 150,00 ;;;;
51053-E;51053-E;14k Rose  Gold Domed Round Halo Diamond Engagement RIng;Stunning vintage inspired diamond engagement ring features a domed round halo of diamonds surrounding the center stone of your choice.;14k Rose  Gold Domed Round Halo Diamond Engagement RIng;Stunning vintage inspired diamond engagement ring features a domed round halo of diamonds surrounding the center stone of your choice.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold;Overnight;Vintage;Halo;Pave;38;0.25 ctw;G-H;SI1-SI2;$1 150,00 ;;;;
51053-E;51053-E;18k White  Gold Domed Round Halo Diamond Engagement RIng;Stunning vintage inspired diamond engagement ring features a domed round halo of diamonds surrounding the center stone of your choice.;18k White  Gold Domed Round Halo Diamond Engagement RIng;Stunning vintage inspired diamond engagement ring features a domed round halo of diamonds surrounding the center stone of your choice.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold;Overnight;Vintage;Halo;Pave;38;0.25 ctw;G-H;SI1-SI2;$1 350,00 ;;;;
51053-E;51053-E;18k Yellow  Gold Domed Round Halo Diamond Engagement RIng;Stunning vintage inspired diamond engagement ring features a domed round halo of diamonds surrounding the center stone of your choice.;18k Yellow  Gold Domed Round Halo Diamond Engagement RIng;Stunning vintage inspired diamond engagement ring features a domed round halo of diamonds surrounding the center stone of your choice.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold;Overnight;Vintage;Halo;Pave;38;0.25 ctw;G-H;SI1-SI2;$1 350,00 ;;;;
51053-E;51053-E;18k Rose  Gold Domed Round Halo Diamond Engagement RIng;Stunning vintage inspired diamond engagement ring features a domed round halo of diamonds surrounding the center stone of your choice.;18k Rose  Gold Domed Round Halo Diamond Engagement RIng;Stunning vintage inspired diamond engagement ring features a domed round halo of diamonds surrounding the center stone of your choice.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold;Overnight;Vintage;Halo;Pave;38;0.25 ctw;G-H;SI1-SI2;$1 350,00 ;;;;
51053-E;51053-E;Platinum Domed Round Halo Diamond Engagement RIng;Stunning vintage inspired diamond engagement ring features a domed round halo of diamonds surrounding the center stone of your choice.;Platinum Domed Round Halo Diamond Engagement RIng;Stunning vintage inspired diamond engagement ring features a domed round halo of diamonds surrounding the center stone of your choice.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Vintage;Halo;Pave;38;0.25 ctw;G-H;SI1-SI2;$1 895,00 ;;;;
51053-E;51053-E;Palladium Domed Round Halo Diamond Engagement RIng;Stunning vintage inspired diamond engagement ring features a domed round halo of diamonds surrounding the center stone of your choice.;Palladium Domed Round Halo Diamond Engagement RIng;Stunning vintage inspired diamond engagement ring features a domed round halo of diamonds surrounding the center stone of your choice.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Vintage;Halo;Pave;38;0.25 ctw;G-H;SI1-SI2;$1 095,00 ;;;;
51059-E;51059-E;14k White Gold Vintage Pave Diamond Engagement Ring ;Vintage inspired engagement ring featuring delicate milgrain detailing and floral filigree allows the center stone of your choice to be truly shine. ;14k White Gold Vintage Pave Diamond Engagement Ring ;Vintage inspired engagement ring featuring delicate milgrain detailing and floral filigree allows the center stone of your choice to be truly shine. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold;Overnight;Vintage;Pave;;10;0.17 ctw;G-H;SI1-SI2;$695,00 ;;;;
51059-E;51059-E;14k Yellow Gold Vintage Pave Diamond Engagement Ring ;Vintage inspired engagement ring featuring delicate milgrain detailing and floral filigree allows the center stone of your choice to be truly shine. ;14k Yellow Gold Vintage Pave Diamond Engagement Ring ;Vintage inspired engagement ring featuring delicate milgrain detailing and floral filigree allows the center stone of your choice to be truly shine. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold;Overnight;Vintage;Pave;;10;0.17 ctw;G-H;SI1-SI2;$695,00 ;;;;
51059-E;51059-E;14k Rose Gold Vintage Pave Diamond Engagement Ring ;Vintage inspired engagement ring featuring delicate milgrain detailing and floral filigree allows the center stone of your choice to be truly shine. ;14k Rose Gold Vintage Pave Diamond Engagement Ring ;Vintage inspired engagement ring featuring delicate milgrain detailing and floral filigree allows the center stone of your choice to be truly shine. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold;Overnight;Vintage;Pave;;10;0.17 ctw;G-H;SI1-SI2;$695,00 ;;;;
51059-E;51059-E;18k White Gold Vintage Pave Diamond Engagement Ring ;Vintage inspired engagement ring featuring delicate milgrain detailing and floral filigree allows the center stone of your choice to be truly shine. ;18k White Gold Vintage Pave Diamond Engagement Ring ;Vintage inspired engagement ring featuring delicate milgrain detailing and floral filigree allows the center stone of your choice to be truly shine. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold;Overnight;Vintage;Pave;;10;0.17 ctw;G-H;SI1-SI2;$850,00 ;;;;
51059-E;51059-E;18k Yellow Gold Vintage Pave Diamond Engagement Ring ;Vintage inspired engagement ring featuring delicate milgrain detailing and floral filigree allows the center stone of your choice to be truly shine. ;18k Yellow Gold Vintage Pave Diamond Engagement Ring ;Vintage inspired engagement ring featuring delicate milgrain detailing and floral filigree allows the center stone of your choice to be truly shine. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold;Overnight;Vintage;Pave;;10;0.17 ctw;G-H;SI1-SI2;$850,00 ;;;;
51059-E;51059-E;18k Rose Gold Vintage Pave Diamond Engagement Ring ;Vintage inspired engagement ring featuring delicate milgrain detailing and floral filigree allows the center stone of your choice to be truly shine. ;18k Rose Gold Vintage Pave Diamond Engagement Ring ;Vintage inspired engagement ring featuring delicate milgrain detailing and floral filigree allows the center stone of your choice to be truly shine. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold;Overnight;Vintage;Pave;;10;0.17 ctw;G-H;SI1-SI2;$850,00 ;;;;
51059-E;51059-E;Platinum Vintage Pave Diamond Engagement Ring ;Vintage inspired engagement ring featuring delicate milgrain detailing and floral filigree allows the center stone of your choice to be truly shine. ;Platinum Vintage Pave Diamond Engagement Ring ;Vintage inspired engagement ring featuring delicate milgrain detailing and floral filigree allows the center stone of your choice to be truly shine. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Vintage;Pave;;10;0.17 ctw;G-H;SI1-SI2;$1 195,00 ;;;;
51059-E;51059-E;Palladium Vintage Pave Diamond Engagement Ring ;Vintage inspired engagement ring featuring delicate milgrain detailing and floral filigree allows the center stone of your choice to be truly shine. ;Palladium Vintage Pave Diamond Engagement Ring ;Vintage inspired engagement ring featuring delicate milgrain detailing and floral filigree allows the center stone of your choice to be truly shine. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Vintage;Pave;;10;0.17 ctw;G-H;SI1-SI2;$650,00 ;;;;
84905-E;84905-E;14k White Gold Pave Twist Diamond Engagement Ring ;Stylish and elegant, this diamond engagement ring features two rows of twisting pave diamonds that delicately lead up to the center stone of your choice. ;14k White Gold Pave Twist Diamond Engagement Ring ;Stylish and elegant, this diamond engagement ring features two rows of twisting pave diamonds that delicately lead up to the center stone of your choice. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold;Overnight;Pave;Modern;;36;0.10 ctw;G-H;SI1-SI2;$895,00 ;;;;
84905-E;84905-E;14k Yellow Gold Pave Twist Diamond Engagement Ring ;Stylish and elegant, this diamond engagement ring features two rows of twisting pave diamonds that delicately lead up to the center stone of your choice. ;14k Yellow Gold Pave Twist Diamond Engagement Ring ;Stylish and elegant, this diamond engagement ring features two rows of twisting pave diamonds that delicately lead up to the center stone of your choice. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold;Overnight;Pave;Modern;;36;0.10 ctw;G-H;SI1-SI2;$895,00 ;;;;
84905-E;84905-E;14k Rose Gold Pave Twist Diamond Engagement Ring ;Stylish and elegant, this diamond engagement ring features two rows of twisting pave diamonds that delicately lead up to the center stone of your choice. ;14k Rose Gold Pave Twist Diamond Engagement Ring ;Stylish and elegant, this diamond engagement ring features two rows of twisting pave diamonds that delicately lead up to the center stone of your choice. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold;Overnight;Pave;Modern;;36;0.10 ctw;G-H;SI1-SI2;$895,00 ;;;;
84905-E;84905-E;18k White Gold Pave Twist Diamond Engagement Ring ;Stylish and elegant, this diamond engagement ring features two rows of twisting pave diamonds that delicately lead up to the center stone of your choice. ;18k White Gold Pave Twist Diamond Engagement Ring ;Stylish and elegant, this diamond engagement ring features two rows of twisting pave diamonds that delicately lead up to the center stone of your choice. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold;Overnight;Pave;Modern;;36;0.10 ctw;G-H;SI1-SI2;$1 095,00 ;;;;
84905-E;84905-E;18k Yellow Gold Pave Twist Diamond Engagement Ring ;Stylish and elegant, this diamond engagement ring features two rows of twisting pave diamonds that delicately lead up to the center stone of your choice. ;18k Yellow Gold Pave Twist Diamond Engagement Ring ;Stylish and elegant, this diamond engagement ring features two rows of twisting pave diamonds that delicately lead up to the center stone of your choice. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold;Overnight;Pave;Modern;;36;0.10 ctw;G-H;SI1-SI2;$1 095,00 ;;;;
