Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price ;;;;
8122848PS;8122848PS;18k Yellow Gold Channel Set and Filigree Diamond Engagement Ring For Pear Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the pear shape center stone of your choice. Crafted with pride in USA.;18k Yellow Gold Channel Set and Filigree Diamond Engagement Ring For Pear Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the pear shape center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.8mm;18k Yellow Gold ;Stuller;Channel Set;;;16;0.24 ctw;G-H;SI2;$1 295,00 ;;;;
8122848PS;8122848PS;18k Rose Gold Channel Set and Filigree Diamond Engagement Ring For Pear Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the pear shape center stone of your choice. Crafted with pride in USA.;18k Rose Gold Channel Set and Filigree Diamond Engagement Ring For Pear Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the pear shape center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.8mm;18k Rose Gold ;Stuller;Channel Set;;;16;0.24 ctw;G-H;SI2;$1 295,00 ;;;;
8122848PS;8122848PS;Platinum Channel Set and Filigree Diamond Engagement Ring For Pear Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the pear shape center stone of your choice. Crafted with pride in USA.;Platinum Channel Set and Filigree Diamond Engagement Ring For Pear Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the pear shape center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.8mm;Platinum;Stuller;Channel Set;;;16;0.24 ctw;G-H;SI2;$1 795,00 ;;;;
8122848HS;8122848HS;14k White Gold Channel Set and Filigree Diamond Engagement Ring For Heart Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the heart shape center stone of your choice. Crafted with pride in USA.;14k White Gold Channel Set and Filigree Diamond Engagement Ring For Heart Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the heart shape center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.8mm;14k White Gold ;Stuller;Channel Set;;;16;0.24 ctw;G-H;SI2;$995,00 ;;;;
8122848HS;8122848HS;14k Yellow Gold Channel Set and Filigree Diamond Engagement Ring For Heart Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the heart shape center stone of your choice. Crafted with pride in USA.;14k Yellow Gold Channel Set and Filigree Diamond Engagement Ring For Heart Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the heart shape center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.8mm;14k Yellow Gold ;Stuller;Channel Set;;;16;0.24 ctw;G-H;SI2;$995,00 ;;;;
8122848HS;8122848HS;14k Rose Gold Channel Set and Filigree Diamond Engagement Ring For Heart Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the heart shape center stone of your choice. Crafted with pride in USA.;14k Rose Gold Channel Set and Filigree Diamond Engagement Ring For Heart Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the heart shape center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.8mm;14k Rose Gold ;Stuller;Channel Set;;;16;0.24 ctw;G-H;SI2;$995,00 ;;;;
8122848HS;8122848HS;18k White Gold Channel Set and Filigree Diamond Engagement Ring For Heart Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the heart shape center stone of your choice. Crafted with pride in USA.;18k White Gold Channel Set and Filigree Diamond Engagement Ring For Heart Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the heart shape center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.8mm;18k White Gold ;Stuller;Channel Set;;;16;0.24 ctw;G-H;SI2;$1 295,00 ;;;;
8122848HS;8122848HS;18k Yellow Gold Channel Set and Filigree Diamond Engagement Ring For Heart Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the heart shape center stone of your choice. Crafted with pride in USA.;18k Yellow Gold Channel Set and Filigree Diamond Engagement Ring For Heart Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the heart shape center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.8mm;18k Yellow Gold ;Stuller;Channel Set;;;16;0.24 ctw;G-H;SI2;$1 295,00 ;;;;
8122848HS;8122848HS;18k Rose Gold Channel Set and Filigree Diamond Engagement Ring For Heart Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the heart shape center stone of your choice. Crafted with pride in USA.;18k Rose Gold Channel Set and Filigree Diamond Engagement Ring For Heart Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the heart shape center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.8mm;18k Rose Gold ;Stuller;Channel Set;;;16;0.24 ctw;G-H;SI2;$1 295,00 ;;;;
8122848HS;8122848HS;Platinum Channel Set and Filigree Diamond Engagement Ring For Heart Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the heart shape center stone of your choice. Crafted with pride in USA.;Platinum Channel Set and Filigree Diamond Engagement Ring For Heart Shape Center;Classic and beautiful, this channel set diamond engagement ring features round diamonds flowing halfway down the band with delicate filigree detailing on the sides to beautifully showcase the heart shape center stone of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.8mm;Platinum;Stuller;Channel Set;;;16;0.24 ctw;G-H;SI2;$1 795,00 ;;;;
8122034;8122034;14K White Gold Princess Cut Channel Set Diamond Engagement Ring ;Classically beautiful, this channel set diamond engagement ring features princess cut diamonds flowing down the band leading up to the princess cut center stone of your choice. Crafted with pride in USA. ;14K White Gold Princess Cut Channel Set Diamond Engagement Ring ;Classically beautiful, this channel set diamond engagement ring features princess cut diamonds flowing down the band leading up to the princess cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.1mm;14k White Gold ;Stuller;Channel Set;;;16;0.50 ctw;G-H;SI2;$1 250,00 ;;;;
8122034;8122034;14K Yellow Gold Princess Cut Channel Set Diamond Engagement Ring ;Classically beautiful, this channel set diamond engagement ring features princess cut diamonds flowing down the band leading up to the princess cut center stone of your choice. Crafted with pride in USA. ;14K Yellow Gold Princess Cut Channel Set Diamond Engagement Ring ;Classically beautiful, this channel set diamond engagement ring features princess cut diamonds flowing down the band leading up to the princess cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.1mm;14k Yellow Gold ;Stuller;Channel Set;;;16;0.50 ctw;G-H;SI2;$1 250,00 ;;;;
8122034;8122034;18K White Gold Princess Cut Channel Set Diamond Engagement Ring ;Classically beautiful, this channel set diamond engagement ring features princess cut diamonds flowing down the band leading up to the princess cut center stone of your choice. Crafted with pride in USA. ;18K White Gold Princess Cut Channel Set Diamond Engagement Ring ;Classically beautiful, this channel set diamond engagement ring features princess cut diamonds flowing down the band leading up to the princess cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.1mm;18k White Gold ;Stuller;Channel Set;;;16;0.50 ctw;G-H;SI2;$1 395,00 ;;;;
8122034;8122034;18K Yellow Gold Princess Cut Channel Set Diamond Engagement Ring ;Classically beautiful, this channel set diamond engagement ring features princess cut diamonds flowing down the band leading up to the princess cut center stone of your choice. Crafted with pride in USA. ;18K Yellow Gold Princess Cut Channel Set Diamond Engagement Ring ;Classically beautiful, this channel set diamond engagement ring features princess cut diamonds flowing down the band leading up to the princess cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.1mm;18k Yellow Gold ;Stuller;Channel Set;;;16;0.50 ctw;G-H;SI2;$1 395,00 ;;;;
8122034;8122034;Platinum Princess Cut Channel Set Diamond Engagement Ring ;Classically beautiful, this channel set diamond engagement ring features princess cut diamonds flowing down the band leading up to the princess cut center stone of your choice. Crafted with pride in USA. ;Platinum Princess Cut Channel Set Diamond Engagement Ring ;Classically beautiful, this channel set diamond engagement ring features princess cut diamonds flowing down the band leading up to the princess cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.1mm;Platinum;Stuller;Channel Set;;;16;0.50 ctw;G-H;SI2;$1 725,00 ;;;;
8122800;8122800;14K White Gold Channel Set Princess Cut Diamond Engagement Ring;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful round center stone of your choice. Crafted with pride in USA. ;14K White Gold Channel Set Princess Cut Diamond Engagement Ring;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful round center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.3mm;14k White Gold ;Stuller;Channel Set;;;18;1.00 ctw;G-H;SI2;$2 225,00 ;;;;
8122800;8122800;14K Yellow Gold Channel Set Princess Cut Diamond Engagement Ring;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful round center stone of your choice. Crafted with pride in USA. ;14K Yellow Gold Channel Set Princess Cut Diamond Engagement Ring;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful round center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.3mm;14k Yellow Gold ;Stuller;Channel Set;;;18;1.00 ctw;G-H;SI2;$2 225,00 ;;;;
8122800;8122800;14K Rose Gold Channel Set Princess Cut Diamond Engagement Ring;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful round center stone of your choice. Crafted with pride in USA. ;14K Rose Gold Channel Set Princess Cut Diamond Engagement Ring;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful round center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.3mm;14k Rose Gold ;Stuller;Channel Set;;;18;1.00 ctw;G-H;SI2;$2 225,00 ;;;;
8122800;8122800;18K White Gold Channel Set Princess Cut Diamond Engagement Ring;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful round center stone of your choice. Crafted with pride in USA. ;18K White Gold Channel Set Princess Cut Diamond Engagement Ring;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful round center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.3mm;18k White Gold ;Stuller;Channel Set;;;18;1.00 ctw;G-H;SI2;$2 495,00 ;;;;
8122800;8122800;18K Yellow Gold Channel Set Princess Cut Diamond Engagement Ring;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful round center stone of your choice. Crafted with pride in USA. ;18K Yellow Gold Channel Set Princess Cut Diamond Engagement Ring;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful round center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.3mm;18k Yellow Gold ;Stuller;Channel Set;;;18;1.00 ctw;G-H;SI2;$2 495,00 ;;;;
8122800;8122800;18K Rose Gold Channel Set Princess Cut Diamond Engagement Ring;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful round center stone of your choice. Crafted with pride in USA. ;18K Rose Gold Channel Set Princess Cut Diamond Engagement Ring;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful round center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.3mm;18k Rose Gold ;Stuller;Channel Set;;;18;1.00 ctw;G-H;SI2;$2 495,00 ;;;;
8122800;8122800;Platinum Channel Set Princess Cut Diamond Engagement Ring;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful round center stone of your choice. Crafted with pride in USA. ;Platinum Channel Set Princess Cut Diamond Engagement Ring;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful round center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.3mm;Platinum;Stuller;Channel Set;;;18;1.00 ctw;G-H;SI2;$3 050,00 ;;;;
8122800;8122800;Palladium Channel Set Princess Cut Diamond Engagement Ring;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful round center stone of your choice. Crafted with pride in USA. ;Palladium Channel Set Princess Cut Diamond Engagement Ring;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful round center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.3mm;Palladium;Stuller;Channel Set;;;18;1.00 ctw;G-H;SI2;$2 150,00 ;;;;
8122800OV;8122800OV;14K White Gold Channel Set Princess Cut Diamond Engagement Ring For Oval Center;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful oval cut center stone of your choice. Crafted with pride in USA. ;14K White Gold Channel Set Princess Cut Diamond Engagement Ring For Oval Center;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful oval cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.3mm;14k White Gold ;Stuller;Channel Set;;;18;1.00 ctw;G-H;SI2;$2 225,00 ;;;;
8122800OV;8122800OV;14K Yellow Gold Channel Set Princess Cut Diamond Engagement Ring For Oval Center;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful oval cut center stone of your choice. Crafted with pride in USA. ;14K Yellow Gold Channel Set Princess Cut Diamond Engagement Ring For Oval Center;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful oval cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.3mm;14k Yellow Gold ;Stuller;Channel Set;;;18;1.00 ctw;G-H;SI2;$2 225,00 ;;;;
8122800OV;8122800OV;14K Rose Gold Channel Set Princess Cut Diamond Engagement Ring For Oval Center;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful oval cut center stone of your choice. Crafted with pride in USA. ;14K Rose Gold Channel Set Princess Cut Diamond Engagement Ring For Oval Center;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful oval cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.3mm;14k Rose Gold ;Stuller;Channel Set;;;18;1.00 ctw;G-H;SI2;$2 225,00 ;;;;
8122800OV;8122800OV;18K White Gold Channel Set Princess Cut Diamond Engagement Ring For Oval Center;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful oval cut center stone of your choice. Crafted with pride in USA. ;18K White Gold Channel Set Princess Cut Diamond Engagement Ring For Oval Center;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful oval cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.3mm;18k White Gold ;Stuller;Channel Set;;;18;1.00 ctw;G-H;SI2;$2 495,00 ;;;;
8122800OV;8122800OV;18K Yellow Gold Channel Set Princess Cut Diamond Engagement Ring For Oval Center;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful oval cut center stone of your choice. Crafted with pride in USA. ;18K Yellow Gold Channel Set Princess Cut Diamond Engagement Ring For Oval Center;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful oval cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.3mm;18k Yellow Gold ;Stuller;Channel Set;;;18;1.00 ctw;G-H;SI2;$2 495,00 ;;;;
8122800OV;8122800OV;18K Rose Gold Channel Set Princess Cut Diamond Engagement Ring For Oval Center;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful oval cut center stone of your choice. Crafted with pride in USA. ;18K Rose Gold Channel Set Princess Cut Diamond Engagement Ring For Oval Center;Traditional and elegant, this diamond engagement ring features channel set princess cut diamonds flowing down the band with a princess cut surprise diamond set under the beautiful oval cut center stone of your choice. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;3.3mm;18k Rose Gold ;Stuller;Channel Set;;;18;1.00 ctw;G-H;SI2;$2 495,00 ;;;;
