Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price ;;;;
84329-E;84329-E;Palladium Vintage Pave Diamond Engagement Ring ;Traditional in style, this vintage style engagement ring features round brilliant diamonds and milgrain details flowing half way down the band. The center stone of your choice will shine in this setting. Crafted with pride in USA.;Palladium Vintage Pave Diamond Engagement Ring ;Traditional in style, this vintage style engagement ring features round brilliant diamonds and milgrain details flowing half way down the band. The center stone of your choice will shine in this setting. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Vintage;;;36;0.20 ctw;G-H;SI1-SI2;1095;;;;
84335-E;84335-E;14k White Gold Cushion Halo Diamond Engagement Ring ;Capture your love with this classically designed 14 karat white gold engagement ring featuring a cushion shaped halo and distinctive double row band to showcase your choice of center stone. Crafted with pride in USA.;14k White Gold Cushion Halo Diamond Engagement Ring ;Capture your love with this classically designed 14 karat white gold engagement ring featuring a cushion shaped halo and distinctive double row band to showcase your choice of center stone. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold;Overnight;Halo;Modern;;37;0.25 ctw;G-H;SI1-SI2;1395;;;;
84335-E;84335-E;14k Yellow Gold Cushion Halo Diamond Engagement Ring ;Capture your love with this classically designed 14 karat white gold engagement ring featuring a cushion shaped halo and distinctive double row band to showcase your choice of center stone. Crafted with pride in USA.;14k Yellow Gold Cushion Halo Diamond Engagement Ring ;Capture your love with this classically designed 14 karat white gold engagement ring featuring a cushion shaped halo and distinctive double row band to showcase your choice of center stone. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold;Overnight;Halo;Modern;;37;0.25 ctw;G-H;SI1-SI2;1395;;;;
84335-E;84335-E;14k Rose Gold Cushion Halo Diamond Engagement Ring ;Capture your love with this classically designed 14 karat white gold engagement ring featuring a cushion shaped halo and distinctive double row band to showcase your choice of center stone. Crafted with pride in USA.;14k Rose Gold Cushion Halo Diamond Engagement Ring ;Capture your love with this classically designed 14 karat white gold engagement ring featuring a cushion shaped halo and distinctive double row band to showcase your choice of center stone. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold;Overnight;Halo;Modern;;37;0.25 ctw;G-H;SI1-SI2;1395;;;;
84335-E;84335-E;18k White Gold Cushion Halo Diamond Engagement Ring ;Capture your love with this classically designed 14 karat white gold engagement ring featuring a cushion shaped halo and distinctive double row band to showcase your choice of center stone. Crafted with pride in USA.;18k White Gold Cushion Halo Diamond Engagement Ring ;Capture your love with this classically designed 14 karat white gold engagement ring featuring a cushion shaped halo and distinctive double row band to showcase your choice of center stone. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold;Overnight;Halo;Modern;;37;0.25 ctw;G-H;SI1-SI2;1750;;;;
84335-E;84335-E;18k Yellow Gold Cushion Halo Diamond Engagement Ring ;Capture your love with this classically designed 14 karat white gold engagement ring featuring a cushion shaped halo and distinctive double row band to showcase your choice of center stone. Crafted with pride in USA.;18k Yellow Gold Cushion Halo Diamond Engagement Ring ;Capture your love with this classically designed 14 karat white gold engagement ring featuring a cushion shaped halo and distinctive double row band to showcase your choice of center stone. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold;Overnight;Halo;Modern;;37;0.25 ctw;G-H;SI1-SI2;1750;;;;
84335-E;84335-E;18k Rose Gold Cushion Halo Diamond Engagement Ring ;Capture your love with this classically designed 14 karat white gold engagement ring featuring a cushion shaped halo and distinctive double row band to showcase your choice of center stone. Crafted with pride in USA.;18k Rose Gold Cushion Halo Diamond Engagement Ring ;Capture your love with this classically designed 14 karat white gold engagement ring featuring a cushion shaped halo and distinctive double row band to showcase your choice of center stone. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold;Overnight;Halo;Modern;;37;0.25 ctw;G-H;SI1-SI2;1750;;;;
84335-E;84335-E;Platinum Cushion Halo Diamond Engagement Ring ;Capture your love with this classically designed 14 karat white gold engagement ring featuring a cushion shaped halo and distinctive double row band to showcase your choice of center stone. Crafted with pride in USA.;Platinum Cushion Halo Diamond Engagement Ring ;Capture your love with this classically designed 14 karat white gold engagement ring featuring a cushion shaped halo and distinctive double row band to showcase your choice of center stone. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;Modern;;37;0.25 ctw;G-H;SI1-SI2;2395;;;;
84335-E;84335-E;Palladium Cushion Halo Diamond Engagement Ring ;Capture your love with this classically designed 14 karat white gold engagement ring featuring a cushion shaped halo and distinctive double row band to showcase your choice of center stone. Crafted with pride in USA.;Palladium Cushion Halo Diamond Engagement Ring ;Capture your love with this classically designed 14 karat white gold engagement ring featuring a cushion shaped halo and distinctive double row band to showcase your choice of center stone. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;Modern;;37;0.25 ctw;G-H;SI1-SI2;1295;;;;
84372-E;84372-E;14k White Gold Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with round shaped halo and delicate milgrain edge perfectly showcases the diamond of your choice. Crafted with pride in USA.;14k White Gold Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with round shaped halo and delicate milgrain edge perfectly showcases the diamond of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14K White Gold;Overnight;Halo;Vintage;;18;0.10 ctw;G-H;SI1-SI2;695;;;;
84372-E;84372-E;14k Yellow Gold Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with round shaped halo and delicate milgrain edge perfectly showcases the diamond of your choice. Crafted with pride in USA.;14k Yellow Gold Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with round shaped halo and delicate milgrain edge perfectly showcases the diamond of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14K Yellow Gold;Overnight;Halo;Vintage;;18;0.10 ctw;G-H;SI1-SI2;695;;;;
84372-E;84372-E;14k Rose Gold Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with round shaped halo and delicate milgrain edge perfectly showcases the diamond of your choice. Crafted with pride in USA.;14k Rose Gold Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with round shaped halo and delicate milgrain edge perfectly showcases the diamond of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14K Rose Gold;Overnight;Halo;Vintage;;18;0.10 ctw;G-H;SI1-SI2;695;;;;
84372-E;84372-E;18k White Gold Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with round shaped halo and delicate milgrain edge perfectly showcases the diamond of your choice. Crafted with pride in USA.;18k White Gold Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with round shaped halo and delicate milgrain edge perfectly showcases the diamond of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18K White Gold ;Overnight;Halo;Vintage;;18;0.10 ctw;G-H;SI1-SI2;895;;;;
84372-E;84372-E;18k Yellow Gold Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with round shaped halo and delicate milgrain edge perfectly showcases the diamond of your choice. Crafted with pride in USA.;18k Yellow Gold Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with round shaped halo and delicate milgrain edge perfectly showcases the diamond of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18K Yellow Gold;Overnight;Halo;Vintage;;18;0.10 ctw;G-H;SI1-SI2;895;;;;
84372-E;84372-E;18k Rose Gold Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with round shaped halo and delicate milgrain edge perfectly showcases the diamond of your choice. Crafted with pride in USA.;18k Rose Gold Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with round shaped halo and delicate milgrain edge perfectly showcases the diamond of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18K Rose Gold;Overnight;Halo;Vintage;;18;0.10 ctw;G-H;SI1-SI2;895;;;;
84372-E;84372-E;Platinum Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with round shaped halo and delicate milgrain edge perfectly showcases the diamond of your choice. Crafted with pride in USA.;Platinum Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with round shaped halo and delicate milgrain edge perfectly showcases the diamond of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;Vintage;;18;0.10 ctw;G-H;SI1-SI2;1295;;;;
84372-E;84372-E;Palladium Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with round shaped halo and delicate milgrain edge perfectly showcases the diamond of your choice. Crafted with pride in USA.;Palladium Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with round shaped halo and delicate milgrain edge perfectly showcases the diamond of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;Vintage;;18;0.10 ctw;G-H;SI1-SI2;595;;;;
84597-E;84597-E;14k White Gold Stylish Three Stone Engamgent Ring ;Classic in style, this elegant three stone diamond engagement ring will let the center stone of your choice truly shine with three prong set carefully placed below the center. Crafted with pride in USA. ;14k White Gold Stylish Three Stone Engamgent Ring ;Classic in style, this elegant three stone diamond engagement ring will let the center stone of your choice truly shine with three prong set carefully placed below the center. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k White Gold;Overnight;Three-stone;Modern ;;8;0.50 ctw;G-H;SI1-SI2;2095;;;;
84597-E;84597-E;14k Yellow Gold Stylish Three Stone Engamgent Ring ;Classic in style, this elegant three stone diamond engagement ring will let the center stone of your choice truly shine with three prong set carefully placed below the center. Crafted with pride in USA. ;14k Yellow Gold Stylish Three Stone Engamgent Ring ;Classic in style, this elegant three stone diamond engagement ring will let the center stone of your choice truly shine with three prong set carefully placed below the center. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Yellow Gold;Overnight;Three-stone;Modern ;;8;0.50 ctw;G-H;SI1-SI2;2095;;;;
84597-E;84597-E;14k Rose Gold Stylish Three Stone Engamgent Ring ;Classic in style, this elegant three stone diamond engagement ring will let the center stone of your choice truly shine with three prong set carefully placed below the center. Crafted with pride in USA. ;14k Rose Gold Stylish Three Stone Engamgent Ring ;Classic in style, this elegant three stone diamond engagement ring will let the center stone of your choice truly shine with three prong set carefully placed below the center. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14k Rose Gold;Overnight;Three-stone;Modern ;;8;0.50 ctw;G-H;SI1-SI2;2095;;;;
84597-E;84597-E;18k White Gold Stylish Three Stone Engamgent Ring ;Classic in style, this elegant three stone diamond engagement ring will let the center stone of your choice truly shine with three prong set carefully placed below the center. Crafted with pride in USA. ;18k White Gold Stylish Three Stone Engamgent Ring ;Classic in style, this elegant three stone diamond engagement ring will let the center stone of your choice truly shine with three prong set carefully placed below the center. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k White Gold;Overnight;Three-stone;Modern ;;8;0.50 ctw;G-H;SI1-SI2;2350;;;;
84597-E;84597-E;18k Yellow Gold Stylish Three Stone Engamgent Ring ;Classic in style, this elegant three stone diamond engagement ring will let the center stone of your choice truly shine with three prong set carefully placed below the center. Crafted with pride in USA. ;18k Yellow Gold Stylish Three Stone Engamgent Ring ;Classic in style, this elegant three stone diamond engagement ring will let the center stone of your choice truly shine with three prong set carefully placed below the center. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Yellow Gold;Overnight;Three-stone;Modern ;;8;0.50 ctw;G-H;SI1-SI2;2350;;;;
84597-E;84597-E;18k Rose Gold Stylish Three Stone Engamgent Ring ;Classic in style, this elegant three stone diamond engagement ring will let the center stone of your choice truly shine with three prong set carefully placed below the center. Crafted with pride in USA. ;18k Rose Gold Stylish Three Stone Engamgent Ring ;Classic in style, this elegant three stone diamond engagement ring will let the center stone of your choice truly shine with three prong set carefully placed below the center. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18k Rose Gold;Overnight;Three-stone;Modern ;;8;0.50 ctw;G-H;SI1-SI2;2350;;;;
84597-E;84597-E;Platinum Gold Stylish Three Stone Engamgent Ring ;Classic in style, this elegant three stone diamond engagement ring will let the center stone of your choice truly shine with three prong set carefully placed below the center. Crafted with pride in USA. ;Platinum Gold Stylish Three Stone Engamgent Ring ;Classic in style, this elegant three stone diamond engagement ring will let the center stone of your choice truly shine with three prong set carefully placed below the center. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Three-stone;Modern ;;8;0.50 ctw;G-H;SI1-SI2;2850;;;;
84597-E;84597-E;Palladium Gold Stylish Three Stone Engamgent Ring ;Classic in style, this elegant three stone diamond engagement ring will let the center stone of your choice truly shine with three prong set carefully placed below the center. Crafted with pride in USA. ;Palladium Gold Stylish Three Stone Engamgent Ring ;Classic in style, this elegant three stone diamond engagement ring will let the center stone of your choice truly shine with three prong set carefully placed below the center. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Three-stone;Modern ;;8;0.50 ctw;G-H;SI1-SI2;1995;;;;
84658-E;84658-E;14k White Gold Cushion Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with cushion shaped halo perfectly showcases the diamond of your choice. Crafted with pride in USA.;14k White Gold Cushion Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with cushion shaped halo perfectly showcases the diamond of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14K White Gold;Overnight;Halo;Vintage ;;17;0.33 ctw;G-H;SI1-SI2;1295;;;;
84658-E;84658-E;14k Yellow Gold Cushion Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with cushion shaped halo perfectly showcases the diamond of your choice. Crafted with pride in USA.;14k Yellow Gold Cushion Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with cushion shaped halo perfectly showcases the diamond of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14K Yellow Gold;Overnight;Halo;Vintage ;;17;0.33 ctw;G-H;SI1-SI2;1295;;;;
84658-E;84658-E;14k Rose Gold Cushion Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with cushion shaped halo perfectly showcases the diamond of your choice. Crafted with pride in USA.;14k Rose Gold Cushion Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with cushion shaped halo perfectly showcases the diamond of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;14K Rose Gold;Overnight;Halo;Vintage ;;17;0.33 ctw;G-H;SI1-SI2;1295;;;;
84658-E;84658-E;18k White Gold Cushion Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with cushion shaped halo perfectly showcases the diamond of your choice. Crafted with pride in USA.;18k White Gold Cushion Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with cushion shaped halo perfectly showcases the diamond of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18K White Gold;Overnight;Halo;Vintage ;;17;0.33 ctw;G-H;SI1-SI2;1595;;;;
84658-E;84658-E;18k Yellow Gold Cushion Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with cushion shaped halo perfectly showcases the diamond of your choice. Crafted with pride in USA.;18k Yellow Gold Cushion Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with cushion shaped halo perfectly showcases the diamond of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18K Yellow Gold;Overnight;Halo;Vintage ;;17;0.33 ctw;G-H;SI1-SI2;1595;;;;
84658-E;84658-E;18k Rose Gold Cushion Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with cushion shaped halo perfectly showcases the diamond of your choice. Crafted with pride in USA.;18k Rose Gold Cushion Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with cushion shaped halo perfectly showcases the diamond of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;18K Rose Gold;Overnight;Halo;Vintage ;;17;0.33 ctw;G-H;SI1-SI2;1595;;;;
84658-E;84658-E;Platinum Cushion Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with cushion shaped halo perfectly showcases the diamond of your choice. Crafted with pride in USA.;Platinum Cushion Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with cushion shaped halo perfectly showcases the diamond of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Platinum;Overnight;Halo;Vintage ;;17;0.33 ctw;G-H;SI1-SI2;2195;;;;
84658-E;84658-E;Palladium Cushion Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with cushion shaped halo perfectly showcases the diamond of your choice. Crafted with pride in USA.;Palladium Cushion Halo Diamond Engagement Ring;Classic in design, this 14 karat white gold solitaire engagement ring with cushion shaped halo perfectly showcases the diamond of your choice. Crafted with pride in USA.;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;;Palladium;Overnight;Halo;Vintage ;;17;0.33 ctw;G-H;SI1-SI2;1195;;;;
