Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
831563;831563;18k White Gold Vintage Style Halo Pendant;This vintage style diamond halo pendant  will beautifully accent the round center stone of your choice. Pendant comes with an 18 inch cable chain. ;18k White Gold Vintage Style Halo Pendant;This vintage style diamond halo pendant  will beautifully accent the round center stone of your choice. Pendant comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;18k White Gold;Overnight;Diamond Pendant;;;16;0.17 ctw;H-I;SI2;$995,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
831893;831893;14k White Gold Square Bezel Set Halo Pendant;This beatiful bezel set square halo pendant features a row of pave set diamond with milgrain edge to highlight the square center stone of your choice. Pendant comes with an 18 inch cable chain. ;14k White Gold Square Bezel Set Halo Pendant;This beatiful bezel set square halo pendant features a row of pave set diamond with milgrain edge to highlight the square center stone of your choice. Pendant comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k White Gold;Overnight;Diamond Pendant;;;24;0.25 ctw;H-I;SI2;$1 050,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
831893;831893;18k White Gold Square Bezel Set Halo Pendant;This beatiful bezel set square halo pendant features a row of pave set diamond with milgrain edge to highlight the square center stone of your choice. Pendant comes with an 18 inch cable chain. ;18k White Gold Square Bezel Set Halo Pendant;This beatiful bezel set square halo pendant features a row of pave set diamond with milgrain edge to highlight the square center stone of your choice. Pendant comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;18k White Gold;Overnight;Diamond Pendant;;;24;0.25 ctw;H-I;SI2;$1 250,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
832316;832316;14k White Gold Double Halo Diamond Pendant;Elegant and stylish, this double round halo diamond pendant is made to accent the round center stone of your choice. Pendant comes with an 18 inch cable chain. ;14k White Gold Double Halo Diamond Pendant;Elegant and stylish, this double round halo diamond pendant is made to accent the round center stone of your choice. Pendant comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k White Gold;Overnight;Diamond Pendant;;;61;0.33 ctw;H-I;SI2;$1 495,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
832316;832316;18k White Gold Double Halo Diamond Pendant;Elegant and stylish, this double round halo diamond pendant is made to accent the round center stone of your choice. Pendant comes with an 18 inch cable chain. ;18k White Gold Double Halo Diamond Pendant;Elegant and stylish, this double round halo diamond pendant is made to accent the round center stone of your choice. Pendant comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;18k White Gold;Overnight;Diamond Pendant;;;61;0.33 ctw;H-I;SI2;$1 750,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886525;886525;14k White Gold Bezel Set Diamond Fashion Necklace;This modern bezel set diamond fashion pendant features nine round diamonds bezel set horizontally across. The Pendant comes with an 18 inch cable chain. ;14k White Gold Bezel Set Diamond Fashion Necklace;This modern bezel set diamond fashion pendant features nine round diamonds bezel set horizontally across. The Pendant comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k White Gold;Stuller;Diamond Fashion Necklace;;;;0.50 ctw;G-H;SI2;$1 095,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886525;886525;14k Yellow Gold Bezel Set Diamond Fashion Necklace;This modern bezel set diamond fashion pendant features nine round diamonds bezel set horizontally across. The Pendant comes with an 18 inch cable chain. ;14k Yellow Gold Bezel Set Diamond Fashion Necklace;This modern bezel set diamond fashion pendant features nine round diamonds bezel set horizontally across. The Pendant comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k Yellow Gold;Stuller;Diamond Fashion Necklace;;;;0.50 ctw;G-H;SI2;$1 095,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886525;886525;14k Rose Gold Bezel Set Diamond Fashion Necklace;This modern bezel set diamond fashion pendant features nine round diamonds bezel set horizontally across. The Pendant comes with an 18 inch cable chain. ;14k Rose Gold Bezel Set Diamond Fashion Necklace;This modern bezel set diamond fashion pendant features nine round diamonds bezel set horizontally across. The Pendant comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k Rose Gold;Stuller;Diamond Fashion Necklace;;;;0.50 ctw;G-H;SI2;$1 095,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8652309;8652309;14k White Gold Geometric Diamond Fashion Necklace;This stylish geometric diamond fashion pendant features three hexagons with pave set diamonds. The pendant comes with an 18 inch cable chain. ;14k White Gold Geometric Diamond Fashion Necklace;This stylish geometric diamond fashion pendant features three hexagons with pave set diamonds. The pendant comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k White Gold;Stuller;Diamond Fashion Necklace;;;;0.25 ctw;G-H;SI2;$895,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8652309;8652309;14k Yellow Gold Geometric Diamond Fashion Necklace;This stylish geometric diamond fashion pendant features three hexagons with pave set diamonds. The pendant comes with an 18 inch cable chain. ;14k Yellow Gold Geometric Diamond Fashion Necklace;This stylish geometric diamond fashion pendant features three hexagons with pave set diamonds. The pendant comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k Yellow Gold;Stuller;Diamond Fashion Necklace;;;;0.25 ctw;G-H;SI2;$895,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8652309;8652309;14k Rose Gold Geometric Diamond Fashion Necklace;This stylish geometric diamond fashion pendant features three hexagons with pave set diamonds. The pendant comes with an 18 inch cable chain. ;14k Rose Gold Geometric Diamond Fashion Necklace;This stylish geometric diamond fashion pendant features three hexagons with pave set diamonds. The pendant comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k Rose Gold;Stuller;Diamond Fashion Necklace;;;;0.25 ctw;G-H;SI2;$895,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8652299;8652299;"14k White Gold Diamond Bar ""Y"" Shape Necklace";"This trendy ""Y"" shape diamond bar necklace features two hanging bars of pave set diamonds. Necklace is on an 18 inch cable chain. ";"14k White Gold Diamond Bar ""Y"" Shape Necklace";"This trendy ""Y"" shape diamond bar necklace features two hanging bars of pave set diamonds. Necklace is on an 18 inch cable chain. ";Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k White Gold;Stuller;Diamond Fashion Necklace;;;;0.20 ctw;G-H;SI2;$650,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8652299;8652299;"14k Yellow Gold Diamond Bar ""Y"" Shape Necklace";"This trendy ""Y"" shape diamond bar necklace features two hanging bars of pave set diamonds. Necklace is on an 18 inch cable chain. ";"14k Yellow Gold Diamond Bar ""Y"" Shape Necklace";"This trendy ""Y"" shape diamond bar necklace features two hanging bars of pave set diamonds. Necklace is on an 18 inch cable chain. ";Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k Yellow Gold;Stuller;Diamond Fashion Necklace;;;;0.20 ctw;G-H;SI2;$650,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8652299;8652299;"14k Rose Gold Diamond Bar ""Y"" Shape Necklace";"This trendy ""Y"" shape diamond bar necklace features two hanging bars of pave set diamonds. Necklace is on an 18 inch cable chain. ";"14k Rose Gold Diamond Bar ""Y"" Shape Necklace";"This trendy ""Y"" shape diamond bar necklace features two hanging bars of pave set diamonds. Necklace is on an 18 inch cable chain. ";Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k Rose Gold;Stuller;Diamond Fashion Necklace;;;;0.20 ctw;G-H;SI2;$650,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886500;886500;14k White Gold Diamond Fashion Necklace;This stylish diamond fashion necklace features pave set diamonds on a sideways tear drop. The necklace comes with an 18 inch cable chain. ;14k White Gold Diamond Fashion Necklace;This stylish diamond fashion necklace features pave set diamonds on a sideways tear drop. The necklace comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k White Gold;Stuller;Diamond Fashion Necklace;;;;0.17 ctw;G-H;SI2;$650,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886500;886500;14k Yellow Gold Diamond Fashion Necklace;This stylish diamond fashion necklace features pave set diamonds on a sideways tear drop. The necklace comes with an 18 inch cable chain. ;14k White Gold Diamond Fashion Necklace;This stylish diamond fashion necklace features pave set diamonds on a sideways tear drop. The necklace comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k Yellow Gold;Stuller;Diamond Fashion Necklace;;;;0.17 ctw;G-H;SI2;$650,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886500;886500;14k Rose Gold Diamond Fashion Necklace;This stylish diamond fashion necklace features pave set diamonds on a sideways tear drop. The necklace comes with an 18 inch cable chain. ;14k White Gold Diamond Fashion Necklace;This stylish diamond fashion necklace features pave set diamonds on a sideways tear drop. The necklace comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k Rose Gold;Stuller;Diamond Fashion Necklace;;;;0.17 ctw;G-H;SI2;$650,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886463;886463;14k White Gold Double Leaf Diamond Necklace;Elegant and trendy, this double leaf necklace features one leaf with pave set diamonds interlocking with a plain metal leaf. The necklace comes with an 18 inch cable chain. ;14k White Gold Double Leaf Diamond Necklace;Elegant and trendy, this double leaf necklace features one leaf with pave set diamonds interlocking with a plain metal leaf. The necklace comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k White Gold;Stuller;Diamond Fashion Necklace;;;;0.05 ctw;G-H;SI2;$395,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886463;886463;14k Yellow Gold Double Leaf Diamond Necklace;Elegant and trendy, this double leaf necklace features one leaf with pave set diamonds interlocking with a plain metal leaf. The necklace comes with an 18 inch cable chain. ;14k Yellow Gold Double Leaf Diamond Necklace;Elegant and trendy, this double leaf necklace features one leaf with pave set diamonds interlocking with a plain metal leaf. The necklace comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k Yellow Gold;Stuller;Diamond Fashion Necklace;;;;0.05 ctw;G-H;SI2;$395,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886463;886463;14k Rose Gold Double Leaf Diamond Necklace;Elegant and trendy, this double leaf necklace features one leaf with pave set diamonds interlocking with a plain metal leaf. The necklace comes with an 18 inch cable chain. ;14k Rose Gold Double Leaf Diamond Necklace;Elegant and trendy, this double leaf necklace features one leaf with pave set diamonds interlocking with a plain metal leaf. The necklace comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k Rose Gold;Stuller;Diamond Fashion Necklace;;;;0.05 ctw;G-H;SI2;$395,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886433;886433;14k White Gold Diamond Feather Necklace;Fun and stylish, this diamond feather necklace is sure to make a statement. Necklace comes with an 18 inch cable chain. ;14k White Gold Diamond Feather Necklace;Fun and stylish, this diamond feather necklace is sure to make a statement. Necklace comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k White Gold;Stuller;Diamond Fashion Necklace;;;;0.20 ctw;G-H;SI2;$850,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886433;886433;14k Yellow Gold Diamond Feather Necklace;Fun and stylish, this diamond feather necklace is sure to make a statement. Necklace comes with an 18 inch cable chain. ;14k Yellow Gold Diamond Feather Necklace;Fun and stylish, this diamond feather necklace is sure to make a statement. Necklace comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k Yellow Gold;Stuller;Diamond Fashion Necklace;;;;0.20 ctw;G-H;SI2;$850,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
886433;886433;14k Rose Gold Diamond Feather Necklace;Fun and stylish, this diamond feather necklace is sure to make a statement. Necklace comes with an 18 inch cable chain. ;14k Rose Gold Diamond Feather Necklace;Fun and stylish, this diamond feather necklace is sure to make a statement. Necklace comes with an 18 inch cable chain. ;Diamond, diamond necklace, diamond pendant, diamond halo, halo pendant, halo necklace, 18k gold,gold,14k gold,platinum, jewelry, gift, birthday, anniversary, rose gold, white gold, yellow gold;;;14k Rose Gold;Stuller;Diamond Fashion Necklace;;;;0.20 ctw;G-H;SI2;$850,00 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
