Model;Sku;Product Name;Description;Meta Tag Title;Meta Tag Description;Meta Tag Keywords;Product Tags;Width;Metal;Manufacturer;Category1;Category 2;Category 3;Stone Breakdown;Diamond CTTW provided;Color;Clarity;Price ;;;;
8122005;8122005;18k White Gold Modern Solitaire Engagement Ring ;A modern twist on a classic solitaire style, this beautiful engagement ring features a modern style head to hold the beautiful center stone of your choice. Crafted with pride in USA.  ;18k White Gold Modern Solitaire Engagement Ring ;A modern twist on a classic solitaire style, this beautiful engagement ring features a modern style head to hold the beautiful center stone of your choice. Crafted with pride in USA.  ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.6mm;18k White Gold;Stuller;Solitaire;;;;;;;$440,00 ;;;;
8122005;8122005;18k Yellow Gold Modern Solitaire Engagement Ring ;A modern twist on a classic solitaire style, this beautiful engagement ring features a modern style head to hold the beautiful center stone of your choice. Crafted with pride in USA.  ;18k Yellow Gold Modern Solitaire Engagement Ring ;A modern twist on a classic solitaire style, this beautiful engagement ring features a modern style head to hold the beautiful center stone of your choice. Crafted with pride in USA.  ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.6mm;18k Yellow Gold;Stuller;Solitaire;;;;;;;$440,00 ;;;;
8122005;8122005;18k Rose Gold Modern Solitaire Engagement Ring ;A modern twist on a classic solitaire style, this beautiful engagement ring features a modern style head to hold the beautiful center stone of your choice. Crafted with pride in USA.  ;18k Rose Gold Modern Solitaire Engagement Ring ;A modern twist on a classic solitaire style, this beautiful engagement ring features a modern style head to hold the beautiful center stone of your choice. Crafted with pride in USA.  ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.6mm;18k Rose Gold;Stuller;Solitaire;;;;;;;$440,00 ;;;;
8122005;8122005;Platinum Modern Solitaire Engagement Ring ;A modern twist on a classic solitaire style, this beautiful engagement ring features a modern style head to hold the beautiful center stone of your choice. Crafted with pride in USA.  ;Platinum Modern Solitaire Engagement Ring ;A modern twist on a classic solitaire style, this beautiful engagement ring features a modern style head to hold the beautiful center stone of your choice. Crafted with pride in USA.  ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.6mm;Platinum;Stuller;Solitaire;;;;;;;$725,00 ;;;;
8122005;8122005;Palladium Modern Solitaire Engagement Ring ;A modern twist on a classic solitaire style, this beautiful engagement ring features a modern style head to hold the beautiful center stone of your choice. Crafted with pride in USA.  ;Palladium Modern Solitaire Engagement Ring ;A modern twist on a classic solitaire style, this beautiful engagement ring features a modern style head to hold the beautiful center stone of your choice. Crafted with pride in USA.  ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.6mm;Palladium;Stuller;Solitaire;;;;;;;$280,00 ;;;;
8122705;8122705;14k White Gold Twisted Solitaire Engagement Ring ;This stylish twisted solitaire engagement ring will frame the center stone of your choice beautifully. Crafted with pride in USA.  ;14k White Gold Twisted Solitaire Engagement Ring ;This stylish twisted solitaire engagement ring will frame the center stone of your choice beautifully. Crafted with pride in USA.  ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;14k White Gold;Stuller;Solitaire;;;;;;;$330,00 ;;;;
8122705;8122705;14k Yellow  Gold Twisted Solitaire Engagement Ring ;This stylish twisted solitaire engagement ring will frame the center stone of your choice beautifully. Crafted with pride in USA.  ;14k Yellow  Gold Twisted Solitaire Engagement Ring ;This stylish twisted solitaire engagement ring will frame the center stone of your choice beautifully. Crafted with pride in USA.  ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;14k Yellow Gold;Stuller;Solitaire;;;;;;;$330,00 ;;;;
8122705;8122705;14k Rose Gold Twisted Solitaire Engagement Ring ;This stylish twisted solitaire engagement ring will frame the center stone of your choice beautifully. Crafted with pride in USA.  ;14k Rose Gold Twisted Solitaire Engagement Ring ;This stylish twisted solitaire engagement ring will frame the center stone of your choice beautifully. Crafted with pride in USA.  ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;14k Rose Gold;Stuller;Solitaire;;;;;;;$330,00 ;;;;
8122705;8122705;18k White Gold Twisted Solitaire Engagement Ring ;This stylish twisted solitaire engagement ring will frame the center stone of your choice beautifully. Crafted with pride in USA.  ;18k White Gold Twisted Solitaire Engagement Ring ;This stylish twisted solitaire engagement ring will frame the center stone of your choice beautifully. Crafted with pride in USA.  ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;18k White Gold;Stuller;Solitaire;;;;;;;$490,00 ;;;;
8122705;8122705;18k Yellow Gold Twisted Solitaire Engagement Ring ;This stylish twisted solitaire engagement ring will frame the center stone of your choice beautifully. Crafted with pride in USA.  ;18k Yellow Gold Twisted Solitaire Engagement Ring ;This stylish twisted solitaire engagement ring will frame the center stone of your choice beautifully. Crafted with pride in USA.  ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;18k Yellow Gold;Stuller;Solitaire;;;;;;;$490,00 ;;;;
8122705;8122705;18k Rose Gold Twisted Solitaire Engagement Ring ;This stylish twisted solitaire engagement ring will frame the center stone of your choice beautifully. Crafted with pride in USA.  ;18k Rose Gold Twisted Solitaire Engagement Ring ;This stylish twisted solitaire engagement ring will frame the center stone of your choice beautifully. Crafted with pride in USA.  ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;18k Rose Gold;Stuller;Solitaire;;;;;;;$490,00 ;;;;
8122705;8122705;Platinum Twisted Solitaire Engagement Ring ;This stylish twisted solitaire engagement ring will frame the center stone of your choice beautifully. Crafted with pride in USA.  ;Platinum Twisted Solitaire Engagement Ring ;This stylish twisted solitaire engagement ring will frame the center stone of your choice beautifully. Crafted with pride in USA.  ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;Platinum;Stuller;Solitaire;;;;;;;$795,00 ;;;;
8122099;8122099;14k White Gold Reverse Tapered Solitaire Engagement Ring ;Beautiful and traditional, this reverse tapered solitaire engagement ring frames the center stone of your choice elegantly. Crafted with pride in USA.   ;14k White Gold Reverse Tapered Solitaire Engagement Ring ;Beautiful and traditional, this reverse tapered solitaire engagement ring frames the center stone of your choice elegantly. Crafted with pride in USA.   ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;14k White Gold;Stuller;Solitaire;;;;;;;$395,00 ;;;;
8122099;8122099;14k Yellow Gold Reverse Tapered Solitaire Engagement Ring ;Beautiful and traditional, this reverse tapered solitaire engagement ring frames the center stone of your choice elegantly. Crafted with pride in USA.   ;14k Yellow Gold Reverse Tapered Solitaire Engagement Ring ;Beautiful and traditional, this reverse tapered solitaire engagement ring frames the center stone of your choice elegantly. Crafted with pride in USA.   ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;14k Yellow Gold;Stuller;Solitaire;;;;;;;$395,00 ;;;;
8122099;8122099;14k Rose Gold Reverse Tapered Solitaire Engagement Ring ;Beautiful and traditional, this reverse tapered solitaire engagement ring frames the center stone of your choice elegantly. Crafted with pride in USA.   ;14k Rose Gold Reverse Tapered Solitaire Engagement Ring ;Beautiful and traditional, this reverse tapered solitaire engagement ring frames the center stone of your choice elegantly. Crafted with pride in USA.   ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;14k Rose Gold;Stuller;Solitaire;;;;;;;$395,00 ;;;;
8122099;8122099;18k White Gold Reverse Tapered Solitaire Engagement Ring ;Beautiful and traditional, this reverse tapered solitaire engagement ring frames the center stone of your choice elegantly. Crafted with pride in USA.   ;18k White Gold Reverse Tapered Solitaire Engagement Ring ;Beautiful and traditional, this reverse tapered solitaire engagement ring frames the center stone of your choice elegantly. Crafted with pride in USA.   ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;18k White Gold;Stuller;Solitaire;;;;;;;$595,00 ;;;;
8122099;8122099;18k Yellow Gold Reverse Tapered Solitaire Engagement Ring ;Beautiful and traditional, this reverse tapered solitaire engagement ring frames the center stone of your choice elegantly. Crafted with pride in USA.   ;18k Yellow Gold Reverse Tapered Solitaire Engagement Ring ;Beautiful and traditional, this reverse tapered solitaire engagement ring frames the center stone of your choice elegantly. Crafted with pride in USA.   ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;18k Yellow Gold;Stuller;Solitaire;;;;;;;$595,00 ;;;;
8122099;8122099;18k Rose Gold Reverse Tapered Solitaire Engagement Ring ;Beautiful and traditional, this reverse tapered solitaire engagement ring frames the center stone of your choice elegantly. Crafted with pride in USA.   ;18k Rose Gold Reverse Tapered Solitaire Engagement Ring ;Beautiful and traditional, this reverse tapered solitaire engagement ring frames the center stone of your choice elegantly. Crafted with pride in USA.   ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;18k Rose Gold;Stuller;Solitaire;;;;;;;$595,00 ;;;;
8122099;8122099;Platinum Reverse Tapered Solitaire Engagement Ring ;Beautiful and traditional, this reverse tapered solitaire engagement ring frames the center stone of your choice elegantly. Crafted with pride in USA.   ;Platinum Reverse Tapered Solitaire Engagement Ring ;Beautiful and traditional, this reverse tapered solitaire engagement ring frames the center stone of your choice elegantly. Crafted with pride in USA.   ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;Platinum;Stuller;Solitaire;;;;;;;$950,00 ;;;;
8122099;8122099;Palladium Reverse Tapered Solitaire Engagement Ring ;Beautiful and traditional, this reverse tapered solitaire engagement ring frames the center stone of your choice elegantly. Crafted with pride in USA.   ;Palladium Reverse Tapered Solitaire Engagement Ring ;Beautiful and traditional, this reverse tapered solitaire engagement ring frames the center stone of your choice elegantly. Crafted with pride in USA.   ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.5mm;Palladium;Stuller;Solitaire;;;;;;;$360,00 ;;;;
8122048;8122048;14k White Gold Double Prong Solitaire Engagement Ring ;This traditional solitaire engagement ring features a reverse tapered shank with a double prong head to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;14k White Gold Double Prong Solitaire Engagement Ring ;This traditional solitaire engagement ring features a reverse tapered shank with a double prong head to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.4mm ;14k White Gold;Stuller;Solitaire;;;;;;;$330,00 ;;;;
8122048;8122048;14k Yellow Gold Double Prong Solitaire Engagement Ring ;This traditional solitaire engagement ring features a reverse tapered shank with a double prong head to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;14k Yellow Gold Double Prong Solitaire Engagement Ring ;This traditional solitaire engagement ring features a reverse tapered shank with a double prong head to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.4mm ;14k Yellow Gold;Stuller;Solitaire;;;;;;;$330,00 ;;;;
8122048;8122048;14k Rose Gold Double Prong Solitaire Engagement Ring ;This traditional solitaire engagement ring features a reverse tapered shank with a double prong head to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;14k Rose Gold Double Prong Solitaire Engagement Ring ;This traditional solitaire engagement ring features a reverse tapered shank with a double prong head to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.4mm ;14k Rose Gold;Stuller;Solitaire;;;;;;;$330,00 ;;;;
8122048;8122048;18k White Gold Double Prong Solitaire Engagement Ring ;This traditional solitaire engagement ring features a reverse tapered shank with a double prong head to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;18k White Gold Double Prong Solitaire Engagement Ring ;This traditional solitaire engagement ring features a reverse tapered shank with a double prong head to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.4mm ;18k White Gold;Stuller;Solitaire;;;;;;;$485,00 ;;;;
8122048;8122048;18k Yellow Gold Double Prong Solitaire Engagement Ring ;This traditional solitaire engagement ring features a reverse tapered shank with a double prong head to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;18k Yellow Gold Double Prong Solitaire Engagement Ring ;This traditional solitaire engagement ring features a reverse tapered shank with a double prong head to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.4mm ;18k Yellow Gold;Stuller;Solitaire;;;;;;;$485,00 ;;;;
8122048;8122048;18k Rose Gold Double Prong Solitaire Engagement Ring ;This traditional solitaire engagement ring features a reverse tapered shank with a double prong head to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;18k Rose Gold Double Prong Solitaire Engagement Ring ;This traditional solitaire engagement ring features a reverse tapered shank with a double prong head to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.4mm ;18k Rose Gold;Stuller;Solitaire;;;;;;;$485,00 ;;;;
8122048;8122048;PlatinumDouble Prong Solitaire Engagement Ring ;This traditional solitaire engagement ring features a reverse tapered shank with a double prong head to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;PlatinumDouble Prong Solitaire Engagement Ring ;This traditional solitaire engagement ring features a reverse tapered shank with a double prong head to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.4mm ;Platinum;Stuller;Solitaire;;;;;;;$790,00 ;;;;
8122048;8122048;Palladium Double Prong Solitaire Engagement Ring ;This traditional solitaire engagement ring features a reverse tapered shank with a double prong head to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;Palladium Double Prong Solitaire Engagement Ring ;This traditional solitaire engagement ring features a reverse tapered shank with a double prong head to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;2.4mm ;Palladium;Stuller;Solitaire;;;;;;;$300,00 ;;;;
8123054;8123054;14k White Gold Six Prong Cathedral Solitaire Engagement Ring;Stunning and simple, this six prong solitaire engagement ring features a cathedral style head with a floral detailing to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;14k White Gold Six Prong Cathedral Solitaire Engagement Ring;Stunning and simple, this six prong solitaire engagement ring features a cathedral style head with a floral detailing to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;1.7mm;14k White Gold;Stuller;Solitaire;;;;;;;$280,00 ;;;;
8123054;8123054;14k Yellow Gold Six Prong Cathedral Solitaire Engagement Ring;Stunning and simple, this six prong solitaire engagement ring features a cathedral style head with a floral detailing to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;14k Yellow Gold Six Prong Cathedral Solitaire Engagement Ring;Stunning and simple, this six prong solitaire engagement ring features a cathedral style head with a floral detailing to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;1.7mm;14k Yellow Gold;Stuller;Solitaire;;;;;;;$280,00 ;;;;
8123054;8123054;14k Rose Gold Six Prong Cathedral Solitaire Engagement Ring;Stunning and simple, this six prong solitaire engagement ring features a cathedral style head with a floral detailing to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;14k Rose Gold Six Prong Cathedral Solitaire Engagement Ring;Stunning and simple, this six prong solitaire engagement ring features a cathedral style head with a floral detailing to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;1.7mm;14k Rose Gold;Stuller;Solitaire;;;;;;;$280,00 ;;;;
8123054;8123054;18k White Gold Six Prong Cathedral Solitaire Engagement Ring;Stunning and simple, this six prong solitaire engagement ring features a cathedral style head with a floral detailing to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;18k White Gold Six Prong Cathedral Solitaire Engagement Ring;Stunning and simple, this six prong solitaire engagement ring features a cathedral style head with a floral detailing to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;1.7mm;18k White Gold;Stuller;Solitaire;;;;;;;$415,00 ;;;;
8123054;8123054;18k Yellow Gold Six Prong Cathedral Solitaire Engagement Ring;Stunning and simple, this six prong solitaire engagement ring features a cathedral style head with a floral detailing to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;18k Yellow Gold Six Prong Cathedral Solitaire Engagement Ring;Stunning and simple, this six prong solitaire engagement ring features a cathedral style head with a floral detailing to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;1.7mm;18k Yellow Gold;Stuller;Solitaire;;;;;;;$415,00 ;;;;
8123054;8123054;18k Rose Gold Six Prong Cathedral Solitaire Engagement Ring;Stunning and simple, this six prong solitaire engagement ring features a cathedral style head with a floral detailing to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;18k Rose Gold Six Prong Cathedral Solitaire Engagement Ring;Stunning and simple, this six prong solitaire engagement ring features a cathedral style head with a floral detailing to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;1.7mm;18k Rose Gold;Stuller;Solitaire;;;;;;;$415,00 ;;;;
8123054;8123054;Platinum Six Prong Cathedral Solitaire Engagement Ring;Stunning and simple, this six prong solitaire engagement ring features a cathedral style head with a floral detailing to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;Platinum Six Prong Cathedral Solitaire Engagement Ring;Stunning and simple, this six prong solitaire engagement ring features a cathedral style head with a floral detailing to showcase the center stone of your choice beautifully. Crafted with pride in USA. ;diamond,diamonds,loose diamonds,engagement ring,proposal,wedding rings,jewelry,fine jewelry,diamond jewelry,diamond rings,18k gold,gold,14k gold,platinum,sterling silver,silver,pearls,sapphire,emerald,ruby,earrings,necklaces,bracelets,rings,diamond education,guidance,diamonds and fine jewelry,ideal cut,GIA,AGS,IGI,cut,clarity,color,carat,settings,engaged;;1.7mm;Platinum;Stuller;Solitaire;;;;;;;$675,00 ;;;;
